Time,Open,High,Low,Last,Change,Volume,"Open Int"
NQH20,"02/10/2020 22:20",9567.75,9568,9567,9567.25,-0.5,18,N/A
NQH20,"02/10/2020 22:19",9566.75,9568.25,9566.75,9567.75,0.75,42,N/A
NQH20,"02/10/2020 22:18",9567.25,9567.75,9566.75,9567,-0.75,34,N/A
NQH20,"02/10/2020 22:17",9567.5,9567.75,9567.25,9567.75,0.25,12,N/A
NQH20,"02/10/2020 22:16",9568.25,9568.25,9567,9567.5,-0.75,79,N/A
NQH20,"02/10/2020 22:15",9567.75,9568.5,9567.5,9568.25,0.25,36,N/A
NQH20,"02/10/2020 22:14",9568.5,9568.5,9568,9568,-0.25,15,N/A
NQH20,"02/10/2020 22:13",9567.75,9568.25,9567.5,9568.25,0.25,10,N/A
NQH20,"02/10/2020 22:12",9567.25,9568,9567,9568,0.75,42,N/A
NQH20,"02/10/2020 22:11",9568,9568,9567.25,9567.25,-1,57,N/A
NQH20,"02/10/2020 22:10",9568.75,9569,9568.25,9568.25,-0.75,22,N/A
NQH20,"02/10/2020 22:09",9569,9569,9568.75,9569,0,9,N/A
NQH20,"02/10/2020 22:08",9568.75,9569,9568.5,9569,0.25,17,N/A
NQH20,"02/10/2020 22:07",9568.5,9568.75,9568.25,9568.75,0,36,N/A
NQH20,"02/10/2020 22:06",9568.25,9568.75,9568,9568.75,0.5,22,N/A
NQH20,"02/10/2020 22:05",9569,9569.25,9568,9568.25,-0.75,83,N/A
NQH20,"02/10/2020 22:04",9569,9569.25,9568.75,9569,-0.25,13,N/A
NQH20,"02/10/2020 22:03",9569.75,9569.75,9568.75,9569.25,-0.5,40,N/A
NQH20,"02/10/2020 22:02",9568,9570,9568,9569.75,1.5,70,N/A
NQH20,"02/10/2020 22:01",9569.25,9569.5,9568,9568.25,-1,152,N/A
NQH20,"02/10/2020 22:00",9571.5,9572,9569.25,9569.25,-2.5,153,N/A
NQH20,"02/10/2020 21:59",9571.75,9572.5,9571.75,9571.75,-0.25,15,N/A
NQH20,"02/10/2020 21:58",9572,9572.5,9571.75,9572,0,21,N/A
NQH20,"02/10/2020 21:57",9572,9572.25,9571.5,9572,-0.25,28,N/A
NQH20,"02/10/2020 21:56",9572.75,9572.75,9572,9572.25,-0.25,47,N/A
NQH20,"02/10/2020 21:55",9572.75,9574,9572.25,9572.5,0.5,110,N/A
NQH20,"02/10/2020 21:54",9572.75,9573.5,9571.75,9572,-0.75,91,N/A
NQH20,"02/10/2020 21:53",9572.75,9572.75,9571.75,9572.75,0,103,N/A
NQH20,"02/10/2020 21:52",9571,9573,9571,9572.75,2,152,N/A
NQH20,"02/10/2020 21:51",9569.75,9571.25,9569.75,9570.75,1,40,N/A
NQH20,"02/10/2020 21:50",9569,9570,9569,9569.75,0.75,49,N/A
NQH20,"02/10/2020 21:49",9569.25,9569.75,9569,9569,-0.25,30,N/A
NQH20,"02/10/2020 21:48",9570,9570,9569.25,9569.25,-0.75,26,N/A
NQH20,"02/10/2020 21:47",9570,9570.5,9569.75,9570,0,37,N/A
NQH20,"02/10/2020 21:46",9569.75,9570,9569.25,9570,0.25,42,N/A
NQH20,"02/10/2020 21:45",9570,9570.25,9569.5,9569.75,-0.25,29,N/A
NQH20,"02/10/2020 21:44",9570,9570.5,9570,9570,0.25,14,N/A
NQH20,"02/10/2020 21:43",9570.25,9571.25,9569.5,9569.75,-0.5,79,N/A
NQH20,"02/10/2020 21:42",9570,9570.25,9570,9570.25,0,22,N/A
NQH20,"02/10/2020 21:41",9570.25,9570.5,9570.25,9570.25,0.25,26,N/A
NQH20,"02/10/2020 21:40",9569.75,9570.25,9569.5,9570,0.25,29,N/A
NQH20,"02/10/2020 21:39",9568.75,9570.25,9568.75,9569.75,1,24,N/A
NQH20,"02/10/2020 21:38",9568.75,9569.25,9568.75,9568.75,0,12,N/A
NQH20,"02/10/2020 21:37",9569.5,9569.5,9568.75,9568.75,-0.5,38,N/A
NQH20,"02/10/2020 21:36",9568.5,9570,9568.5,9569.25,1,76,N/A
NQH20,"02/10/2020 21:35",9567.75,9568.75,9567,9568.25,0.75,52,N/A
NQH20,"02/10/2020 21:34",9567.25,9568,9566.5,9567.5,0.25,44,N/A
NQH20,"02/10/2020 21:33",9567.5,9567.75,9567.25,9567.25,0.25,32,N/A
NQH20,"02/10/2020 21:32",9567,9567.75,9567,9567,-0.25,26,N/A
NQH20,"02/10/2020 21:31",9568,9568.25,9566.5,9567.25,-1,75,N/A
NQH20,"02/10/2020 21:30",9568.75,9569.5,9568.25,9568.25,0.25,62,N/A
NQH20,"02/10/2020 21:29",9568.5,9568.75,9567.75,9568,-0.25,55,N/A
NQH20,"02/10/2020 21:28",9568.5,9568.5,9568,9568.25,-0.5,44,N/A
NQH20,"02/10/2020 21:27",9568,9569.25,9568,9568.75,0.5,47,N/A
NQH20,"02/10/2020 21:26",9569,9569.5,9568,9568.25,-1,71,N/A
NQH20,"02/10/2020 21:25",9570.25,9570.75,9569.25,9569.25,-1,40,N/A
NQH20,"02/10/2020 21:24",9570,9570.75,9569.75,9570.25,0,45,N/A
NQH20,"02/10/2020 21:23",9570.5,9570.5,9569.5,9570.25,-0.5,20,N/A
NQH20,"02/10/2020 21:22",9570.25,9570.75,9569.5,9570.75,0.5,84,N/A
NQH20,"02/10/2020 21:21",9568.25,9570.25,9568.25,9570.25,2.25,74,N/A
NQH20,"02/10/2020 21:20",9569,9569,9567.25,9568,-1,88,N/A
NQH20,"02/10/2020 21:19",9568,9569,9568,9569,1.5,59,N/A
NQH20,"02/10/2020 21:18",9566.25,9568.5,9566.25,9567.5,1,195,N/A
NQH20,"02/10/2020 21:17",9568,9568,9566,9566.5,-1,223,N/A
NQH20,"02/10/2020 21:16",9572,9572,9567.5,9567.5,-4.5,366,N/A
NQH20,"02/10/2020 21:15",9574.5,9574.75,9572,9572,-2.5,77,N/A
NQH20,"02/10/2020 21:14",9574.25,9574.75,9573.25,9574.5,0.25,82,N/A
NQH20,"02/10/2020 21:13",9573.75,9574.75,9573.5,9574.25,0.75,58,N/A
NQH20,"02/10/2020 21:12",9573.5,9574.25,9573,9573.5,0.25,47,N/A
NQH20,"02/10/2020 21:11",9573.5,9573.5,9572.75,9573.25,-0.25,30,N/A
NQH20,"02/10/2020 21:10",9573.25,9573.5,9572.75,9573.5,0,69,N/A
NQH20,"02/10/2020 21:09",9571.5,9573.5,9571.5,9573.5,1.75,74,N/A
NQH20,"02/10/2020 21:08",9571.5,9572,9571.5,9571.75,0.25,33,N/A
NQH20,"02/10/2020 21:07",9572.25,9572.5,9571,9571.5,-0.75,79,N/A
NQH20,"02/10/2020 21:06",9571.25,9572.25,9571,9572.25,1,43,N/A
NQH20,"02/10/2020 21:05",9572.25,9572.25,9570.5,9571.25,-1,103,N/A
NQH20,"02/10/2020 21:04",9572.5,9573,9571.5,9572.25,-0.25,90,N/A
NQH20,"02/10/2020 21:03",9571.25,9572.5,9571,9572.5,1.25,78,N/A
NQH20,"02/10/2020 21:02",9570.5,9571.5,9569.5,9571.25,0.75,74,N/A
NQH20,"02/10/2020 21:01",9569.5,9571.5,9569.5,9570.5,0.75,92,N/A
NQH20,"02/10/2020 21:00",9571,9571.25,9569,9569.75,-1.25,206,N/A
NQH20,"02/10/2020 20:59",9571.5,9571.75,9571,9571,-0.5,86,N/A
NQH20,"02/10/2020 20:58",9572.25,9572.5,9571,9571.5,-1,122,N/A
NQH20,"02/10/2020 20:57",9572.25,9573,9571.25,9572.5,0,90,N/A
NQH20,"02/10/2020 20:56",9572.25,9572.5,9571.5,9572.5,0,70,N/A
NQH20,"02/10/2020 20:55",9572,9573,9572,9572.5,0.25,57,N/A
NQH20,"02/10/2020 20:54",9572,9572.5,9571.25,9572.25,0,130,N/A
NQH20,"02/10/2020 20:53",9572.5,9572.5,9571.5,9572.25,-0.25,74,N/A
NQH20,"02/10/2020 20:52",9571.5,9572.75,9571.5,9572.5,0.75,95,N/A
NQH20,"02/10/2020 20:51",9574.25,9574.25,9571.5,9571.75,-2.5,180,N/A
NQH20,"02/10/2020 20:50",9574.25,9574.5,9573.5,9574.25,0,107,N/A
NQH20,"02/10/2020 20:49",9574.5,9575.25,9573.75,9574.25,-0.5,115,N/A
NQH20,"02/10/2020 20:48",9576.25,9576.5,9574.75,9574.75,-1.5,111,N/A
NQH20,"02/10/2020 20:47",9576,9577,9575.5,9576.25,0.25,137,N/A
NQH20,"02/10/2020 20:46",9577.75,9578,9576,9576,-1.5,150,N/A
NQH20,"02/10/2020 20:45",9578.75,9579.25,9577.25,9577.5,-1.75,182,N/A
NQH20,"02/10/2020 20:44",9579.25,9579.75,9578.5,9579.25,0,178,N/A
NQH20,"02/10/2020 20:43",9580.5,9581.25,9579.25,9579.25,-1.25,89,N/A
NQH20,"02/10/2020 20:42",9580.25,9581.75,9580,9580.5,0,139,N/A
NQH20,"02/10/2020 20:41",9579.25,9581.5,9579.25,9580.5,1.5,120,N/A
NQH20,"02/10/2020 20:40",9579,9579.5,9578.75,9579,0.25,60,N/A
NQH20,"02/10/2020 20:39",9579.25,9579.25,9577.5,9578.75,-0.5,163,N/A
NQH20,"02/10/2020 20:38",9580.25,9580.5,9579.25,9579.25,-1,68,N/A
NQH20,"02/10/2020 20:37",9580.5,9580.75,9579.5,9580.25,0,159,N/A
NQH20,"02/10/2020 20:36",9579.25,9580.5,9579,9580.25,1,62,N/A
NQH20,"02/10/2020 20:35",9581.5,9581.5,9579.25,9579.25,-2.25,102,N/A
NQH20,"02/10/2020 20:34",9579.5,9581.5,9579.25,9581.5,2,238,N/A
NQH20,"02/10/2020 20:33",9581.75,9582,9579.5,9579.5,-2.25,179,N/A
NQH20,"02/10/2020 20:32",9580.25,9581.75,9579.25,9581.75,1.25,234,N/A
NQH20,"02/10/2020 20:31",9580.75,9582,9580,9580.5,0,233,N/A
NQH20,"02/10/2020 20:30",9577.75,9583.25,9577.75,9580.5,2.75,531,N/A
NQH20,"02/10/2020 20:29",9577.75,9578.25,9577.25,9577.75,0,144,N/A
NQH20,"02/10/2020 20:28",9578.25,9579,9577.5,9577.75,-0.5,223,N/A
NQH20,"02/10/2020 20:27",9578.5,9579.25,9578,9578.25,-0.25,143,N/A
NQH20,"02/10/2020 20:26",9579,9579.75,9578.5,9578.5,-0.5,82,N/A
NQH20,"02/10/2020 20:25",9580.25,9580.5,9578.75,9579,-1,177,N/A
NQH20,"02/10/2020 20:24",9579,9580.5,9579,9580,1,133,N/A
NQH20,"02/10/2020 20:23",9579.5,9580.5,9579,9579,-0.75,219,N/A
NQH20,"02/10/2020 20:22",9578.5,9579.75,9578,9579.75,1.25,189,N/A
NQH20,"02/10/2020 20:21",9576.75,9579.25,9575.75,9578.5,1.75,383,N/A
NQH20,"02/10/2020 20:20",9575,9576.75,9574.75,9576.75,2,163,N/A
NQH20,"02/10/2020 20:19",9574.25,9575.5,9573.5,9574.75,0.5,275,N/A
NQH20,"02/10/2020 20:18",9575,9575.25,9574.25,9574.25,-1,67,N/A
NQH20,"02/10/2020 20:17",9574,9575.75,9573.75,9575.25,1.5,250,N/A
NQH20,"02/10/2020 20:16",9571.25,9574,9571.25,9573.75,2.25,211,N/A
NQH20,"02/10/2020 20:15",9572.25,9572.75,9570.25,9571.5,-0.75,151,N/A
NQH20,"02/10/2020 20:14",9572.5,9572.75,9571.75,9572.25,-0.25,66,N/A
NQH20,"02/10/2020 20:13",9573.25,9573.5,9571.5,9572.5,-1,123,N/A
NQH20,"02/10/2020 20:12",9575.25,9576,9573,9573.5,-1.75,176,N/A
NQH20,"02/10/2020 20:11",9572.25,9575.25,9572,9575.25,3,264,N/A
NQH20,"02/10/2020 20:10",9572,9572.25,9570,9572.25,0.25,111,N/A
NQH20,"02/10/2020 20:09",9571,9572,9570.75,9572,0.75,87,N/A
NQH20,"02/10/2020 20:08",9569.75,9571.5,9569.75,9571.25,1.5,87,N/A
NQH20,"02/10/2020 20:07",9569.5,9571,9569.5,9569.75,-0.25,137,N/A
NQH20,"02/10/2020 20:06",9573.5,9573.5,9569.5,9570,-3.75,228,N/A
NQH20,"02/10/2020 20:05",9571.75,9573.75,9571,9573.75,2.25,268,N/A
NQH20,"02/10/2020 20:04",9570.25,9571.5,9570,9571.5,1.25,81,N/A
NQH20,"02/10/2020 20:03",9570.5,9571.5,9570,9570.25,0,92,N/A
NQH20,"02/10/2020 20:02",9571.25,9571.5,9570,9570.25,-1,59,N/A
NQH20,"02/10/2020 20:01",9570.75,9572.25,9570.25,9571.25,0.5,79,N/A
NQH20,"02/10/2020 20:00",9570.5,9571.75,9569,9570.75,0.25,151,N/A
NQH20,"02/10/2020 19:59",9572.25,9572.25,9570.5,9570.5,-1.75,100,N/A
NQH20,"02/10/2020 19:58",9569.25,9572.5,9569.25,9572.25,2.5,187,N/A
NQH20,"02/10/2020 19:57",9568.75,9570,9568.5,9569.75,1,87,N/A
NQH20,"02/10/2020 19:56",9570,9570,9568.5,9568.75,-1.25,112,N/A
NQH20,"02/10/2020 19:55",9570.5,9571,9569,9570,-0.5,83,N/A
NQH20,"02/10/2020 19:54",9569,9570.5,9568.5,9570.5,1.75,123,N/A
NQH20,"02/10/2020 19:53",9569.75,9570.25,9568.75,9568.75,-1,101,N/A
NQH20,"02/10/2020 19:52",9572,9572.25,9569.25,9569.75,-2,180,N/A
NQH20,"02/10/2020 19:51",9568.75,9572.5,9568.5,9571.75,3,279,N/A
NQH20,"02/10/2020 19:50",9568,9569,9568,9568.75,0.5,166,N/A
NQH20,"02/10/2020 19:49",9569,9569.25,9568,9568.25,-0.25,169,N/A
NQH20,"02/10/2020 19:48",9569.25,9570.5,9568.5,9568.5,-0.75,262,N/A
NQH20,"02/10/2020 19:47",9568,9569.75,9568,9569.25,1,307,N/A
NQH20,"02/10/2020 19:46",9568.25,9571,9566.5,9568.25,-0.25,543,N/A
NQH20,"02/10/2020 19:45",9562.5,9569,9562,9568.5,6,632,N/A
NQH20,"02/10/2020 19:44",9560.5,9562.5,9559.5,9562.5,2.25,192,N/A
NQH20,"02/10/2020 19:43",9561.25,9561.75,9560,9560.25,-1.25,91,N/A
NQH20,"02/10/2020 19:42",9562,9563.25,9561,9561.5,-0.5,185,N/A
NQH20,"02/10/2020 19:41",9564.75,9565.25,9561.5,9562,-2.5,199,N/A
NQH20,"02/10/2020 19:40",9562.25,9565.75,9562,9564.5,2,352,N/A
NQH20,"02/10/2020 19:39",9562.5,9563.5,9561,9562.5,0.25,171,N/A
NQH20,"02/10/2020 19:38",9561.5,9563,9561.25,9562.25,1,140,N/A
NQH20,"02/10/2020 19:37",9559.75,9561.75,9559,9561.25,1,96,N/A
NQH20,"02/10/2020 19:36",9559,9561.75,9558.75,9560.25,1.25,153,N/A
NQH20,"02/10/2020 19:35",9559,9560,9558.25,9559,-0.25,150,N/A
NQH20,"02/10/2020 19:34",9558.5,9559.25,9558,9559.25,0.75,339,N/A
NQH20,"02/10/2020 19:33",9558.25,9559,9558,9558.5,0,293,N/A
NQH20,"02/10/2020 19:32",9561.75,9562,9558.25,9558.5,-3.5,209,N/A
NQH20,"02/10/2020 19:31",9560.25,9562.75,9560,9562,1.5,212,N/A
NQH20,"02/10/2020 19:30",9559.25,9561.5,9558.5,9560.5,1.25,340,N/A
NQH20,"02/10/2020 19:29",9558.25,9559.5,9557.75,9559.25,0.75,140,N/A
NQH20,"02/10/2020 19:28",9557.5,9559.25,9557.5,9558.5,1,93,N/A
NQH20,"02/10/2020 19:27",9557.5,9558.5,9557.25,9557.5,-0.25,77,N/A
NQH20,"02/10/2020 19:26",9558.75,9559.25,9557.5,9557.75,-1,142,N/A
NQH20,"02/10/2020 19:25",9558,9559.75,9557.75,9558.75,0,83,N/A
NQH20,"02/10/2020 19:24",9558.75,9560,9557.5,9558.75,0,197,N/A
NQH20,"02/10/2020 19:23",9559.25,9560,9558.5,9558.75,-0.5,111,N/A
NQH20,"02/10/2020 19:22",9560,9560.75,9558.5,9559.25,-1,141,N/A
NQH20,"02/10/2020 19:21",9561.5,9561.75,9558.75,9560.25,-1.5,220,N/A
NQH20,"02/10/2020 19:20",9562.25,9563.75,9559.5,9561.75,-0.5,483,N/A
NQH20,"02/10/2020 19:19",9561.25,9562.75,9560.25,9562.25,0.75,294,N/A
NQH20,"02/10/2020 19:18",9559.25,9561.75,9559,9561.5,2.25,265,N/A
NQH20,"02/10/2020 19:17",9558.75,9559.25,9557.5,9559.25,0.25,275,N/A
NQH20,"02/10/2020 19:16",9556.25,9563,9556,9559,3.25,743,N/A
NQH20,"02/10/2020 19:15",9548.25,9558.75,9548.25,9555.75,7.5,806,N/A
NQH20,"02/10/2020 19:14",9546.25,9548.5,9546.25,9548.25,2,45,N/A
NQH20,"02/10/2020 19:13",9547.5,9547.5,9546.25,9546.25,-1,48,N/A
NQH20,"02/10/2020 19:12",9548.5,9548.5,9546.75,9547.25,-1.25,84,N/A
NQH20,"02/10/2020 19:11",9547.5,9548.75,9546.5,9548.5,1.25,99,N/A
NQH20,"02/10/2020 19:10",9547.25,9549.25,9547,9547.25,0,155,N/A
NQH20,"02/10/2020 19:09",9545.75,9547.5,9545,9547.25,1.5,86,N/A
NQH20,"02/10/2020 19:08",9545.75,9546,9544,9545.75,-0.5,150,N/A
NQH20,"02/10/2020 19:07",9546,9546.5,9545.5,9546.25,0.5,45,N/A
NQH20,"02/10/2020 19:06",9546.25,9548,9545.25,9545.75,-0.5,126,N/A
NQH20,"02/10/2020 19:05",9547.25,9547.5,9546,9546.25,-1.25,140,N/A
NQH20,"02/10/2020 19:04",9548.25,9549,9546.75,9547.5,-0.75,152,N/A
NQH20,"02/10/2020 19:03",9549.5,9549.75,9548.25,9548.25,-1,113,N/A
NQH20,"02/10/2020 19:02",9546.25,9549.25,9544.25,9549.25,3,212,N/A
NQH20,"02/10/2020 19:01",9543.75,9546.75,9543.75,9546.25,2.5,156,N/A
NQH20,"02/10/2020 19:00",9543.5,9544.25,9541.5,9543.75,0.25,201,N/A
NQH20,"02/10/2020 18:59",9542.25,9544.25,9542,9543.5,1,185,N/A
NQH20,"02/10/2020 18:58",9542.25,9543.25,9541.5,9542.5,0.5,66,N/A
NQH20,"02/10/2020 18:57",9544.25,9544.25,9542,9542,-2,78,N/A
NQH20,"02/10/2020 18:56",9542.5,9544.75,9542.25,9544,1.5,126,N/A
NQH20,"02/10/2020 18:55",9543.75,9543.75,9541,9542.5,-1.25,163,N/A
NQH20,"02/10/2020 18:54",9545,9545.25,9543.5,9543.75,-1.25,118,N/A
NQH20,"02/10/2020 18:53",9546.25,9547,9544.25,9545,-1.25,125,N/A
NQH20,"02/10/2020 18:52",9545.75,9546.5,9545.5,9546.25,0.75,61,N/A
NQH20,"02/10/2020 18:51",9546,9546.5,9545.25,9545.5,-0.5,52,N/A
NQH20,"02/10/2020 18:50",9546.75,9547,9544.75,9546,-1,207,N/A
NQH20,"02/10/2020 18:49",9549.25,9549.5,9546.5,9547,-2.25,137,N/A
NQH20,"02/10/2020 18:48",9548.25,9549.25,9547.5,9549.25,1,191,N/A
NQH20,"02/10/2020 18:47",9549.25,9550.75,9547,9548.25,-0.75,409,N/A
NQH20,"02/10/2020 18:46",9544.25,9549.25,9544.25,9549,5,395,N/A
NQH20,"02/10/2020 18:45",9544.25,9545.25,9542,9544,-0.25,196,N/A
NQH20,"02/10/2020 18:44",9543.25,9544.75,9543.25,9544.25,0.75,202,N/A
NQH20,"02/10/2020 18:43",9542,9543.75,9541.5,9543.5,1.75,184,N/A
NQH20,"02/10/2020 18:42",9540.5,9541.75,9539.75,9541.75,1.25,138,N/A
NQH20,"02/10/2020 18:41",9540.75,9541,9539.75,9540.5,0.25,141,N/A
NQH20,"02/10/2020 18:40",9540.5,9540.75,9540,9540.25,-0.5,63,N/A
NQH20,"02/10/2020 18:39",9540,9542.75,9540,9540.75,0.75,433,N/A
NQH20,"02/10/2020 18:38",9540,9540,9539.5,9540,0.25,33,N/A
NQH20,"02/10/2020 18:37",9538.75,9540.25,9538.25,9539.75,1,103,N/A
NQH20,"02/10/2020 18:36",9540,9540.25,9538.25,9538.75,-1,62,N/A
NQH20,"02/10/2020 18:35",9539,9540.25,9538.75,9539.75,0.5,68,N/A
NQH20,"02/10/2020 18:34",9539.75,9540,9538.5,9539.25,0,198,N/A
NQH20,"02/10/2020 18:33",9538.75,9539.75,9538.5,9539.25,0.5,96,N/A
NQH20,"02/10/2020 18:32",9538.25,9539.75,9537.75,9538.75,0.75,90,N/A
NQH20,"02/10/2020 18:31",9539.5,9539.75,9536.25,9538,-1,237,N/A
NQH20,"02/10/2020 18:30",9539.75,9541,9538,9539,-0.75,266,N/A
NQH20,"02/10/2020 18:29",9538.75,9540.5,9538.5,9539.75,0.75,350,N/A
NQH20,"02/10/2020 18:28",9539,9539.75,9537,9539,0.25,228,N/A
NQH20,"02/10/2020 18:27",9538,9540.25,9536.75,9538.75,1,472,N/A
NQH20,"02/10/2020 18:26",9532.75,9538,9532.25,9537.75,5.25,326,N/A
NQH20,"02/10/2020 18:25",9535,9535.5,9531.5,9532.5,-2,198,N/A
NQH20,"02/10/2020 18:24",9527.25,9535.5,9527.25,9534.5,7.25,906,N/A
NQH20,"02/10/2020 18:23",9525.75,9527.75,9525.75,9527.25,1.75,172,N/A
NQH20,"02/10/2020 18:22",9525.25,9525.5,9524.75,9525.5,0.25,32,N/A
NQH20,"02/10/2020 18:21",9526,9526,9524.75,9525.25,-0.5,29,N/A
NQH20,"02/10/2020 18:20",9525.75,9525.75,9525.25,9525.75,0.5,18,N/A
NQH20,"02/10/2020 18:19",9525,9526.5,9524.75,9525.25,-0.25,72,N/A
NQH20,"02/10/2020 18:18",9526,9526.75,9525.5,9525.5,-0.25,50,N/A
NQH20,"02/10/2020 18:17",9526,9526,9525.25,9525.75,-0.5,50,N/A
NQH20,"02/10/2020 18:16",9525.25,9526.5,9525,9526.25,0.75,98,N/A
NQH20,"02/10/2020 18:15",9523.5,9525.5,9523.25,9525.5,1.75,79,N/A
NQH20,"02/10/2020 18:14",9523.5,9523.75,9522.5,9523.75,0.25,49,N/A
NQH20,"02/10/2020 18:13",9524.25,9524.25,9522,9523.5,-1,79,N/A
NQH20,"02/10/2020 18:12",9525,9525.75,9524,9524.5,-0.5,68,N/A
NQH20,"02/10/2020 18:11",9523.5,9525.75,9523.5,9525,1.25,42,N/A
NQH20,"02/10/2020 18:10",9525,9525.25,9523,9523.75,-1,95,N/A
NQH20,"02/10/2020 18:09",9523.25,9525,9522.5,9524.75,1.5,71,N/A
NQH20,"02/10/2020 18:08",9523,9523.25,9522.5,9523.25,0.25,24,N/A
NQH20,"02/10/2020 18:07",9524,9524.25,9523,9523,-1,44,N/A
NQH20,"02/10/2020 18:06",9522.75,9524.5,9522.75,9524,1.5,39,N/A
NQH20,"02/10/2020 18:05",9522,9524.25,9521.75,9522.5,1,129,N/A
NQH20,"02/10/2020 18:04",9521,9522.25,9519.5,9521.5,0.75,113,N/A
NQH20,"02/10/2020 18:03",9520.25,9521.75,9519,9520.75,0,201,N/A
NQH20,"02/10/2020 18:02",9524,9524.75,9520.5,9520.75,-3.5,100,N/A
NQH20,"02/10/2020 18:01",9524.5,9525.5,9524,9524.25,-0.75,56,N/A
NQH20,"02/10/2020 18:00",9525.25,9526,9524.5,9525,-0.5,37,N/A
NQH20,"02/10/2020 17:59",9524.5,9526.5,9524.5,9525.5,0.75,84,N/A
NQH20,"02/10/2020 17:58",9525.25,9525.5,9524.5,9524.75,-0.25,43,N/A
NQH20,"02/10/2020 17:57",9524.75,9526,9524.25,9525,0.25,72,N/A
NQH20,"02/10/2020 17:56",9525,9525,9524.5,9524.75,0,13,N/A
NQH20,"02/10/2020 17:55",9523.75,9525.25,9523.5,9524.75,0.75,75,N/A
NQH20,"02/10/2020 17:54",9522.5,9524.75,9522.5,9524,1.25,66,N/A
NQH20,"02/10/2020 17:53",9521.25,9523.25,9521,9522.75,1.75,50,N/A
NQH20,"02/10/2020 17:52",9522.25,9522.75,9521,9521,-1.5,57,N/A
NQH20,"02/10/2020 17:51",9524,9524.5,9521.75,9522.5,-1.25,80,N/A
NQH20,"02/10/2020 17:50",9525.25,9525.25,9523.75,9523.75,-1.5,43,N/A
NQH20,"02/10/2020 17:49",9525.5,9525.75,9524.75,9525.25,0,35,N/A
NQH20,"02/10/2020 17:48",9525,9528.5,9524.75,9525.25,-0.25,203,N/A
NQH20,"02/10/2020 17:47",9523.5,9525.5,9523.25,9525.5,2,66,N/A
NQH20,"02/10/2020 17:46",9522.75,9523.5,9522.75,9523.5,0,20,N/A
NQH20,"02/10/2020 17:45",9523.25,9523.5,9523,9523.5,0,20,N/A
NQH20,"02/10/2020 17:44",9522,9524,9522,9523.5,1.5,81,N/A
NQH20,"02/10/2020 17:43",9521.5,9522,9521.5,9522,0.75,30,N/A
NQH20,"02/10/2020 17:42",9521.5,9521.75,9520.75,9521.25,-0.25,55,N/A
NQH20,"02/10/2020 17:41",9520.5,9521.5,9520.25,9521.5,1,85,N/A
NQH20,"02/10/2020 17:40",9522.25,9522.25,9520.5,9520.5,-1.25,83,N/A
NQH20,"02/10/2020 17:39",9522.75,9523.5,9521.75,9521.75,-0.75,99,N/A
NQH20,"02/10/2020 17:38",9523.25,9524,9521.75,9522.5,-0.75,105,N/A
NQH20,"02/10/2020 17:37",9523,9524,9522.75,9523.25,0,68,N/A
NQH20,"02/10/2020 17:36",9523.25,9523.5,9522.75,9523.25,0.5,36,N/A
NQH20,"02/10/2020 17:35",9525.25,9525.25,9522.75,9522.75,-2.75,62,N/A
NQH20,"02/10/2020 17:34",9524.75,9525.5,9524.25,9525.5,0.5,60,N/A
NQH20,"02/10/2020 17:33",9525.25,9525.75,9524.5,9525,-0.5,49,N/A
NQH20,"02/10/2020 17:32",9526.75,9527,9525.5,9525.5,-0.75,36,N/A
NQH20,"02/10/2020 17:31",9526,9526.75,9525.75,9526.25,0.25,55,N/A
NQH20,"02/10/2020 17:30",9525.5,9526.25,9524.5,9526,0.75,90,N/A
NQH20,"02/10/2020 17:29",9527,9527,9525,9525.25,-2,66,N/A
NQH20,"02/10/2020 17:28",9527.5,9529,9526.75,9527.25,0,140,N/A
NQH20,"02/10/2020 17:27",9524,9527.75,9524,9527.25,3.25,187,N/A
NQH20,"02/10/2020 17:26",9523,9524,9523,9524,1.25,48,N/A
NQH20,"02/10/2020 17:25",9523.75,9523.75,9522.5,9522.75,-0.75,44,N/A
NQH20,"02/10/2020 17:24",9522.25,9524.75,9522.25,9523.5,1.5,135,N/A
NQH20,"02/10/2020 17:23",9521,9522,9520.25,9522,1.25,63,N/A
NQH20,"02/10/2020 17:22",9522,9522,9520.75,9520.75,-1.5,77,N/A
NQH20,"02/10/2020 17:21",9522.25,9523.75,9522,9522.25,-0.25,71,N/A
NQH20,"02/10/2020 17:20",9523.25,9523.5,9522.25,9522.5,-0.75,96,N/A
NQH20,"02/10/2020 17:19",9521.75,9523.5,9521.25,9523.25,1.75,141,N/A
NQH20,"02/10/2020 17:18",9520.75,9521.75,9520.5,9521.5,0.75,67,N/A
NQH20,"02/10/2020 17:17",9519.75,9521.25,9519.25,9520.75,1.75,62,N/A
NQH20,"02/10/2020 17:16",9519.5,9519.5,9519,9519,-0.5,16,N/A
NQH20,"02/10/2020 17:15",9518.5,9521,9518.5,9519.5,0.75,72,N/A
NQH20,"02/10/2020 17:14",9518.5,9519,9518,9518.75,0.25,75,N/A
NQH20,"02/10/2020 17:13",9520.5,9520.5,9518.5,9518.5,-2.25,54,N/A
NQH20,"02/10/2020 17:12",9521.5,9521.75,9520.25,9520.75,-1.25,52,N/A
NQH20,"02/10/2020 17:11",9519.75,9522.25,9519.5,9522,2.25,119,N/A
NQH20,"02/10/2020 17:10",9519.75,9520.25,9519.25,9519.75,0.5,47,N/A
