Time,Open,High,Low,Last,Change,Volume,"Open Int"
NQM20,"06/11/2020 09:50",9928.5,9934,9925.75,9932,3.25,1463,N/A
NQM20,"06/11/2020 09:49",9931,9931.25,9925.75,9928.75,-2,1109,N/A
NQM20,"06/11/2020 09:48",9936,9939,9929.5,9930.75,-5.5,1629,N/A
NQM20,"06/11/2020 09:47",9941.5,9945.75,9935,9936.25,-5.5,2055,N/A
NQM20,"06/11/2020 09:46",9951.25,9956,9941,9941.75,-9.75,2865,N/A
NQM20,"06/11/2020 09:45",9948.75,9954.5,9948,9951.5,2.5,1394,N/A
NQM20,"06/11/2020 09:44",9951.75,9962,9947,9949,-2.75,1490,N/A
NQM20,"06/11/2020 09:43",9961.75,9962.75,9949,9951.75,-10,1772,N/A
NQM20,"06/11/2020 09:42",9972.5,9975.75,9961.75,9961.75,-10.75,935,N/A
NQM20,"06/11/2020 09:41",9968.25,9973.75,9967,9972.5,4.25,890,N/A
NQM20,"06/11/2020 09:40",9972,9975,9965.5,9968.25,-4,1335,N/A
NQM20,"06/11/2020 09:39",9978.25,9981,9971,9972.25,-6.25,1231,N/A
NQM20,"06/11/2020 09:38",9969.5,9979.5,9968.5,9978.5,9.25,1277,N/A
NQM20,"06/11/2020 09:37",9963.25,9973,9963.25,9969.25,6.25,1067,N/A
NQM20,"06/11/2020 09:36",9965.5,9966.75,9960.25,9963,-2.25,844,N/A
NQM20,"06/11/2020 09:35",9971.5,9971.75,9960.75,9965.25,-6.5,1496,N/A
NQM20,"06/11/2020 09:34",9972.25,9977.5,9965.5,9971.75,-0.25,2043,N/A
NQM20,"06/11/2020 09:33",9956.75,9972.5,9956.75,9972,15.25,1694,N/A
NQM20,"06/11/2020 09:32",9951.75,9959.25,9949.25,9956.75,5,1730,N/A
NQM20,"06/11/2020 09:31",9941.25,9952.5,9940,9951.75,11,1083,N/A
NQM20,"06/11/2020 09:30",9932,9944.25,9928.25,9940.75,8.75,1796,N/A
NQM20,"06/11/2020 09:29",9935,9939.5,9930.25,9932,-3,1313,N/A
NQM20,"06/11/2020 09:28",9946,9947,9931.75,9935,-10.5,1733,N/A
NQM20,"06/11/2020 09:27",9951,9958.5,9943,9945.5,-6,1328,N/A
NQM20,"06/11/2020 09:26",9949,9952.25,9939,9951.5,2.5,1829,N/A
NQM20,"06/11/2020 09:25",9959.5,9960,9947.75,9949,-10,1332,N/A
NQM20,"06/11/2020 09:24",9951.75,9961.5,9951.5,9959,7.5,1185,N/A
NQM20,"06/11/2020 09:23",9954.75,9958.75,9951.25,9951.5,-3.5,1002,N/A
NQM20,"06/11/2020 09:22",9957,9960,9952.75,9955,-1.75,999,N/A
NQM20,"06/11/2020 09:21",9962.25,9964,9948.75,9956.75,-5.5,1491,N/A
NQM20,"06/11/2020 09:20",9959.25,9971.25,9958.25,9962.25,3.25,1386,N/A
NQM20,"06/11/2020 09:19",9952,9964,9952,9959,7,1286,N/A
NQM20,"06/11/2020 09:18",9951.5,9956.25,9950.25,9952,0,1041,N/A
NQM20,"06/11/2020 09:17",9959.5,9962.25,9950.75,9952,-7.25,1354,N/A
NQM20,"06/11/2020 09:16",9961.25,9965.75,9956.25,9959.25,-1.75,1466,N/A
NQM20,"06/11/2020 09:15",9963.75,9966.75,9960,9961,-2.75,1525,N/A
NQM20,"06/11/2020 09:14",9963.5,9969.25,9961.75,9963.75,0.75,1789,N/A
NQM20,"06/11/2020 09:13",9957.25,9963.25,9953.5,9963,6.25,1516,N/A
NQM20,"06/11/2020 09:12",9942,9957.75,9942,9956.75,14.5,2214,N/A
NQM20,"06/11/2020 09:11",9935.5,9944.25,9932.75,9942.25,7,1345,N/A
NQM20,"06/11/2020 09:10",9929,9937,9924.25,9935.25,6.5,1201,N/A
NQM20,"06/11/2020 09:09",9932.25,9932.75,9920,9928.75,-3.75,1985,N/A
NQM20,"06/11/2020 09:08",9945.5,9945.5,9930.75,9932.5,-13,1140,N/A
NQM20,"06/11/2020 09:07",9940.75,9946.5,9935.5,9945.5,5,1179,N/A
NQM20,"06/11/2020 09:06",9934.75,9942,9934.75,9940.5,5.25,1320,N/A
NQM20,"06/11/2020 09:05",9923.75,9935.75,9922.25,9935.25,11,1186,N/A
NQM20,"06/11/2020 09:04",9917.25,9924.5,9912.75,9924.25,6.75,1200,N/A
NQM20,"06/11/2020 09:03",9921.5,9922,9915.25,9917.5,-4.25,1356,N/A
NQM20,"06/11/2020 09:02",9933.5,9934.75,9921,9921.75,-12,1845,N/A
NQM20,"06/11/2020 09:01",9941.5,9943.25,9933,9933.75,-7.75,1308,N/A
NQM20,"06/11/2020 09:00",9934.75,9943.5,9934.75,9941.5,6.5,1761,N/A
NQM20,"06/11/2020 08:59",9934,9935.75,9930.25,9935,1.25,1227,N/A
NQM20,"06/11/2020 08:58",9930.25,9939,9930,9933.75,3.25,1541,N/A
NQM20,"06/11/2020 08:57",9924.5,9930.75,9921,9930.5,5.25,1552,N/A
NQM20,"06/11/2020 08:56",9919.75,9928.5,9919.25,9925.25,5.5,1431,N/A
NQM20,"06/11/2020 08:55",9917.5,9922.25,9911,9919.75,2.75,1236,N/A
NQM20,"06/11/2020 08:54",9916.25,9923.75,9914.5,9917,0.5,1386,N/A
NQM20,"06/11/2020 08:53",9909.5,9920.75,9909.25,9916.5,6.25,1677,N/A
NQM20,"06/11/2020 08:52",9912.25,9915.75,9906.5,9910.25,-2.25,1350,N/A
NQM20,"06/11/2020 08:51",9910.5,9915.5,9905,9912.5,1.25,1703,N/A
NQM20,"06/11/2020 08:50",9909.75,9914,9903,9911.25,1.5,1645,N/A
NQM20,"06/11/2020 08:49",9909,9914.75,9902.25,9909.75,0.75,1582,N/A
NQM20,"06/11/2020 08:48",9906,9913.25,9900.75,9909,2.75,1623,N/A
NQM20,"06/11/2020 08:47",9897.5,9908.25,9895.25,9906.25,9,1581,N/A
NQM20,"06/11/2020 08:46",9894.75,9899.75,9889,9897.25,2.25,1462,N/A
NQM20,"06/11/2020 08:45",9903,9908.5,9895,9895,-7.75,1826,N/A
NQM20,"06/11/2020 08:44",9895.25,9905,9890.25,9902.75,7.5,1648,N/A
NQM20,"06/11/2020 08:43",9885.75,9898,9879.5,9895.25,9.75,2179,N/A
NQM20,"06/11/2020 08:42",9898.25,9900,9883.5,9885.5,-12.75,2132,N/A
NQM20,"06/11/2020 08:41",9893,9901.25,9887.75,9898.25,5,2022,N/A
NQM20,"06/11/2020 08:40",9890,9894.25,9878.25,9893.25,2.75,2438,N/A
NQM20,"06/11/2020 08:39",9883.5,9896.75,9876,9890.5,7,3688,N/A
NQM20,"06/11/2020 08:38",9911,9911.75,9881,9883.5,-27.75,3709,N/A
NQM20,"06/11/2020 08:37",9921.5,9924,9910.5,9911.25,-10.5,1742,N/A
NQM20,"06/11/2020 08:36",9917.25,9926.75,9912.25,9921.75,4.75,2513,N/A
NQM20,"06/11/2020 08:35",9927.25,9929,9915.75,9917,-10.25,2608,N/A
NQM20,"06/11/2020 08:34",9922.5,9931,9915.75,9927.25,4.5,2360,N/A
NQM20,"06/11/2020 08:33",9939.25,9941,9915.75,9922.75,-15.75,3875,N/A
NQM20,"06/11/2020 08:32",9938.75,9954.5,9934,9938.5,0.25,3900,N/A
NQM20,"06/11/2020 08:31",9926.75,9942.5,9926.5,9938.25,11.75,3028,N/A
NQM20,"06/11/2020 08:30",9927,9931.25,9908,9926.5,0,4789,N/A
NQM20,"06/11/2020 08:29",9933.5,9933.5,9925.25,9926.5,-6.5,841,N/A
NQM20,"06/11/2020 08:28",9937.5,9937.5,9930.25,9933,-4.75,804,N/A
NQM20,"06/11/2020 08:27",9942,9942.25,9937,9937.75,-4.75,467,N/A
NQM20,"06/11/2020 08:26",9940.75,9944.5,9940.75,9942.5,1.5,489,N/A
NQM20,"06/11/2020 08:25",9937,9942.25,9936,9941,4.5,676,N/A
NQM20,"06/11/2020 08:24",9932,9937,9932,9936.5,4.75,244,N/A
NQM20,"06/11/2020 08:23",9931.25,9933.5,9930.5,9931.75,1,167,N/A
NQM20,"06/11/2020 08:22",9935,9935.25,9930,9930.75,-4,266,N/A
NQM20,"06/11/2020 08:21",9936,9936.75,9933,9934.75,-1,549,N/A
NQM20,"06/11/2020 08:20",9935.75,9936.25,9930.25,9935.75,-0.25,605,N/A
NQM20,"06/11/2020 08:19",9930.5,9936.25,9930.5,9936,5.25,477,N/A
NQM20,"06/11/2020 08:18",9929.25,9931,9926.75,9930.75,0.75,285,N/A
NQM20,"06/11/2020 08:17",9924.75,9931,9922.25,9930,5.5,364,N/A
NQM20,"06/11/2020 08:16",9922.5,9926.75,9922,9924.5,2.25,480,N/A
NQM20,"06/11/2020 08:15",9928.5,9932,9921.75,9922.25,-6.25,534,N/A
NQM20,"06/11/2020 08:14",9925.5,9929.25,9921.75,9928.5,3,413,N/A
NQM20,"06/11/2020 08:13",9928,9931.75,9924.25,9925.5,-2.75,330,N/A
NQM20,"06/11/2020 08:12",9933.25,9934,9925.75,9928.25,-4.5,364,N/A
NQM20,"06/11/2020 08:11",9932.75,9935,9932,9932.75,0.25,279,N/A
NQM20,"06/11/2020 08:10",9930,9933.5,9929,9932.5,2.25,300,N/A
NQM20,"06/11/2020 08:09",9933,9933.25,9929,9930.25,-2.5,291,N/A
NQM20,"06/11/2020 08:08",9927,9932.75,9927,9932.75,5.25,300,N/A
NQM20,"06/11/2020 08:07",9931,9932,9926,9927.5,-3.5,386,N/A
NQM20,"06/11/2020 08:06",9933,9933.5,9929.5,9931,-2.25,207,N/A
NQM20,"06/11/2020 08:05",9932.25,9935.5,9930.25,9933.25,0.75,466,N/A
NQM20,"06/11/2020 08:04",9928.25,9933,9927.25,9932.5,4.75,403,N/A
NQM20,"06/11/2020 08:03",9931,9935.5,9927.5,9927.75,-2.25,405,N/A
NQM20,"06/11/2020 08:02",9936.75,9938,9929.25,9930,-7,575,N/A
NQM20,"06/11/2020 08:01",9933,9939.5,9931.25,9937,3.5,810,N/A
NQM20,"06/11/2020 08:00",9933.75,9934,9924.75,9933.5,-0.75,720,N/A
NQM20,"06/11/2020 07:59",9934,9935.5,9929.5,9934.25,0.25,528,N/A
NQM20,"06/11/2020 07:58",9933,9936,9929.25,9934,0.75,806,N/A
NQM20,"06/11/2020 07:57",9921.75,9934.5,9920.5,9933.25,11.75,1039,N/A
NQM20,"06/11/2020 07:56",9918.25,9922.25,9917,9921.5,3.75,383,N/A
NQM20,"06/11/2020 07:55",9921.25,9921.75,9917.25,9917.75,-3.75,393,N/A
NQM20,"06/11/2020 07:54",9920.75,9921.75,9917,9921.5,0,353,N/A
NQM20,"06/11/2020 07:53",9917,9921.5,9916,9921.5,4.5,397,N/A
NQM20,"06/11/2020 07:52",9912.5,9920,9908.75,9917,4.75,831,N/A
NQM20,"06/11/2020 07:51",9900.75,9913.75,9899.5,9912.25,12,617,N/A
NQM20,"06/11/2020 07:50",9903.25,9907.75,9898.25,9900.25,-3.25,477,N/A
NQM20,"06/11/2020 07:49",9902.5,9908.25,9902.25,9903.5,1.5,263,N/A
NQM20,"06/11/2020 07:48",9908.5,9909.25,9900,9902,-6.25,581,N/A
NQM20,"06/11/2020 07:47",9909,9909,9904,9908.25,-1,350,N/A
NQM20,"06/11/2020 07:46",9910.75,9913.5,9908.75,9909.25,-1.25,430,N/A
NQM20,"06/11/2020 07:45",9905,9912,9901.75,9910.5,4.75,532,N/A
NQM20,"06/11/2020 07:44",9904,9908.5,9904,9905.75,2,335,N/A
NQM20,"06/11/2020 07:43",9899.25,9910,9898.5,9903.75,5,475,N/A
NQM20,"06/11/2020 07:42",9909.75,9912,9897.75,9898.75,-11,588,N/A
NQM20,"06/11/2020 07:41",9913.5,9917.5,9907.25,9909.75,-4.25,721,N/A
NQM20,"06/11/2020 07:40",9906.5,9914.75,9902.75,9914,8.25,681,N/A
NQM20,"06/11/2020 07:39",9907.5,9910.75,9905,9905.75,-1.25,441,N/A
NQM20,"06/11/2020 07:38",9915.5,9916.25,9906.5,9907,-8.5,461,N/A
NQM20,"06/11/2020 07:37",9901,9916.25,9900.75,9915.5,15,679,N/A
NQM20,"06/11/2020 07:36",9904.75,9907.25,9895.75,9900.5,-3,1005,N/A
NQM20,"06/11/2020 07:35",9915.5,9916.5,9902,9903.5,-11.75,686,N/A
NQM20,"06/11/2020 07:34",9918.75,9919.25,9907.5,9915.25,-2.75,857,N/A
NQM20,"06/11/2020 07:33",9924.5,9924.75,9910.25,9918,-5.75,614,N/A
NQM20,"06/11/2020 07:32",9925.5,9931,9923.75,9923.75,-2.5,437,N/A
NQM20,"06/11/2020 07:31",9924.25,9928.25,9922.5,9926.25,0.75,528,N/A
NQM20,"06/11/2020 07:30",9917.25,9929,9909.25,9925.5,8.25,906,N/A
NQM20,"06/11/2020 07:29",9919.75,9922.5,9913.5,9917.25,-1.5,282,N/A
NQM20,"06/11/2020 07:28",9922.25,9924.25,9918.25,9918.75,-3.25,273,N/A
NQM20,"06/11/2020 07:27",9920.75,9925,9919,9922,1.25,331,N/A
NQM20,"06/11/2020 07:26",9916.25,9921.5,9915,9920.75,5.25,474,N/A
NQM20,"06/11/2020 07:25",9913.5,9916,9912,9915.5,1.75,530,N/A
NQM20,"06/11/2020 07:24",9908,9915,9901.5,9913.75,5,978,N/A
NQM20,"06/11/2020 07:23",9906.25,9910,9906.25,9908.75,2.5,668,N/A
NQM20,"06/11/2020 07:22",9920.5,9922.25,9906,9906.25,-14,1469,N/A
NQM20,"06/11/2020 07:21",9923.25,9925.5,9919,9920.25,-2.75,468,N/A
NQM20,"06/11/2020 07:20",9922.75,9925,9920,9923,0.25,591,N/A
NQM20,"06/11/2020 07:19",9928.5,9930.75,9922.25,9922.75,-6,459,N/A
NQM20,"06/11/2020 07:18",9928.5,9930.75,9924.25,9928.75,1,669,N/A
NQM20,"06/11/2020 07:17",9934.25,9938.75,9927.25,9927.75,-6.75,584,N/A
NQM20,"06/11/2020 07:16",9942.75,9942.75,9934.5,9934.5,-8.5,287,N/A
NQM20,"06/11/2020 07:15",9943,9945.75,9936.75,9943,0.5,508,N/A
NQM20,"06/11/2020 07:14",9938,9943.25,9937.25,9942.5,5,344,N/A
NQM20,"06/11/2020 07:13",9942.5,9944.5,9931,9937.5,-5,426,N/A
NQM20,"06/11/2020 07:12",9942.5,9943.25,9940.75,9942.5,0.25,171,N/A
NQM20,"06/11/2020 07:11",9941.25,9943.75,9939.5,9942.25,1.75,265,N/A
NQM20,"06/11/2020 07:10",9935.5,9941.75,9931,9940.5,4.75,416,N/A
NQM20,"06/11/2020 07:09",9937.25,9939,9935.5,9935.75,-1.5,151,N/A
NQM20,"06/11/2020 07:08",9938.5,9942,9935.25,9937.25,-1.25,203,N/A
NQM20,"06/11/2020 07:07",9939.25,9941.5,9936,9938.5,-0.75,218,N/A
NQM20,"06/11/2020 07:06",9939.25,9942.5,9937,9939.25,-0.5,315,N/A
NQM20,"06/11/2020 07:05",9933.25,9940.5,9932.75,9939.75,6.5,464,N/A
NQM20,"06/11/2020 07:04",9930.75,9935.25,9929.75,9933.25,3,209,N/A
NQM20,"06/11/2020 07:03",9943,9943,9926.25,9930.25,-12.5,605,N/A
NQM20,"06/11/2020 07:02",9940.75,9942.75,9939,9942.75,2.5,156,N/A
NQM20,"06/11/2020 07:01",9942.75,9944,9938,9940.25,-2.25,274,N/A
NQM20,"06/11/2020 07:00",9941.5,9944.75,9933.5,9942.5,1.75,508,N/A
NQM20,"06/11/2020 06:59",9940.75,9942.5,9940.25,9940.75,-0.5,178,N/A
NQM20,"06/11/2020 06:58",9935.5,9943.25,9935.5,9941.25,5.5,315,N/A
NQM20,"06/11/2020 06:57",9931.25,9941.75,9930.5,9935.75,5,622,N/A
NQM20,"06/11/2020 06:56",9932,9932.75,9927.5,9930.75,-1.25,170,N/A
NQM20,"06/11/2020 06:55",9931.25,9934,9930.5,9932,0.75,195,N/A
NQM20,"06/11/2020 06:54",9931.75,9932.5,9929.5,9931.25,-0.25,170,N/A
NQM20,"06/11/2020 06:53",9924.5,9933.25,9924.25,9931.5,7,308,N/A
NQM20,"06/11/2020 06:52",9926.5,9929.25,9922.5,9924.5,-1.75,326,N/A
NQM20,"06/11/2020 06:51",9933.25,9933.5,9924,9926.25,-6.75,402,N/A
NQM20,"06/11/2020 06:50",9940.75,9942.25,9932.5,9933,-7.75,460,N/A
NQM20,"06/11/2020 06:49",9945.25,9945.25,9938.5,9940.75,-4.25,242,N/A
NQM20,"06/11/2020 06:48",9945.75,9946.75,9942.75,9945,-1.25,102,N/A
NQM20,"06/11/2020 06:47",9944.25,9948.25,9943.25,9946.25,1.5,140,N/A
NQM20,"06/11/2020 06:46",9943,9946.75,9942.75,9944.75,1,142,N/A
NQM20,"06/11/2020 06:45",9942.25,9946.5,9942.25,9943.75,1,270,N/A
NQM20,"06/11/2020 06:44",9941.75,9944,9940,9942.75,1,127,N/A
NQM20,"06/11/2020 06:43",9943.75,9944.25,9940,9941.75,-2.5,155,N/A
NQM20,"06/11/2020 06:42",9943,9946.5,9943,9944.25,1,115,N/A
NQM20,"06/11/2020 06:41",9944.25,9945.25,9940.75,9943.25,-1.25,76,N/A
NQM20,"06/11/2020 06:40",9939.75,9944.5,9939.25,9944.5,4.5,155,N/A
NQM20,"06/11/2020 06:39",9941,9941.25,9938.25,9940,-1.5,87,N/A
NQM20,"06/11/2020 06:38",9941.5,9942.75,9939,9941.5,-0.25,177,N/A
NQM20,"06/11/2020 06:37",9944.75,9946.75,9941.5,9941.75,-3.75,240,N/A
NQM20,"06/11/2020 06:36",9942.75,9945.75,9942.5,9945.5,2,167,N/A
NQM20,"06/11/2020 06:35",9940,9944.5,9939.75,9943.5,3.75,184,N/A
NQM20,"06/11/2020 06:34",9937.5,9941.25,9932,9939.75,2.5,225,N/A
NQM20,"06/11/2020 06:33",9938.5,9939.25,9935.75,9937.25,-1.5,134,N/A
NQM20,"06/11/2020 06:32",9938.5,9939.25,9936.25,9938.75,0.25,159,N/A
NQM20,"06/11/2020 06:31",9931.75,9939,9931.75,9938.5,7,221,N/A
NQM20,"06/11/2020 06:30",9934.75,9935,9929,9931.5,-3,246,N/A
NQM20,"06/11/2020 06:29",9935,9937,9934.5,9934.5,-0.75,139,N/A
NQM20,"06/11/2020 06:28",9934.5,9936,9934,9935.25,0.5,121,N/A
NQM20,"06/11/2020 06:27",9934.25,9937,9933.75,9934.75,0.25,155,N/A
NQM20,"06/11/2020 06:26",9932.5,9935,9932.5,9934.5,2.5,228,N/A
NQM20,"06/11/2020 06:25",9932.75,9933.75,9929,9932,-0.5,232,N/A
NQM20,"06/11/2020 06:24",9931.5,9935,9930.75,9932.5,1.25,286,N/A
NQM20,"06/11/2020 06:23",9930,9932,9927.25,9931.25,0.5,231,N/A
NQM20,"06/11/2020 06:22",9926,9933.25,9925.25,9930.75,4.75,313,N/A
NQM20,"06/11/2020 06:21",9924.5,9929.75,9924,9926,2,441,N/A
NQM20,"06/11/2020 06:20",9921.25,9924.75,9916,9924,2.25,457,N/A
NQM20,"06/11/2020 06:19",9926.5,9927.5,9918.5,9921.75,-4,264,N/A
NQM20,"06/11/2020 06:18",9922,9926.5,9918.75,9925.75,4.25,297,N/A
NQM20,"06/11/2020 06:17",9924.5,9926.75,9919.5,9921.5,-3.25,531,N/A
NQM20,"06/11/2020 06:16",9928.5,9932.5,9924.25,9924.75,-3.75,419,N/A
NQM20,"06/11/2020 06:15",9934,9934,9927.25,9928.5,-6.25,247,N/A
NQM20,"06/11/2020 06:14",9933.75,9937.5,9930.75,9934.75,0.5,201,N/A
NQM20,"06/11/2020 06:13",9938.25,9939,9933.75,9934.25,-3.75,253,N/A
NQM20,"06/11/2020 06:12",9945,9945.75,9937.75,9938,-6.5,252,N/A
NQM20,"06/11/2020 06:11",9948,9950.5,9943.5,9944.5,-4,168,N/A
NQM20,"06/11/2020 06:10",9946.5,9950.5,9943.5,9948.5,1.5,289,N/A
NQM20,"06/11/2020 06:09",9952.5,9952.5,9944.25,9947,-5.25,280,N/A
NQM20,"06/11/2020 06:08",9960.75,9960.75,9951.25,9952.25,-7.75,157,N/A
NQM20,"06/11/2020 06:07",9959,9961,9958.25,9960,0.75,96,N/A
NQM20,"06/11/2020 06:06",9957.5,9961.5,9957.5,9959.25,2,163,N/A
NQM20,"06/11/2020 06:05",9954.25,9958.5,9954,9957.25,1.75,122,N/A
NQM20,"06/11/2020 06:04",9955,9957,9952.75,9955.5,1.5,117,N/A
NQM20,"06/11/2020 06:03",9953,9956,9951,9954,0.75,122,N/A
NQM20,"06/11/2020 06:02",9953.5,9956.25,9953,9953.25,-1.5,133,N/A
NQM20,"06/11/2020 06:01",9956.25,9957.5,9953.25,9954.75,-1,246,N/A
NQM20,"06/11/2020 06:00",9949,9955.75,9948.25,9955.75,7,258,N/A
NQM20,"06/11/2020 05:59",9946.75,9948.75,9941.5,9948.75,1,193,N/A
NQM20,"06/11/2020 05:58",9952,9952.25,9945,9947.75,-4.75,150,N/A
NQM20,"06/11/2020 05:57",9954.25,9955.25,9952,9952.5,-1.25,56,N/A
NQM20,"06/11/2020 05:56",9954.25,9954.5,9951,9953.75,-0.75,87,N/A
NQM20,"06/11/2020 05:55",9955.75,9958,9954.25,9954.5,-1.5,86,N/A
NQM20,"06/11/2020 05:54",9956,9958.75,9955.75,9956,0.25,69,N/A
NQM20,"06/11/2020 05:53",9956.5,9958.75,9954.5,9955.75,0,112,N/A
NQM20,"06/11/2020 05:52",9959,9959,9954.75,9955.75,-2.5,73,N/A
NQM20,"06/11/2020 05:51",9958,9959,9956.25,9958.25,0.25,68,N/A
NQM20,"06/11/2020 05:50",9958.5,9961.75,9957,9958,-1,183,N/A
NQM20,"06/11/2020 05:49",9955.75,9960,9955,9959,2.25,220,N/A
NQM20,"06/11/2020 05:48",9950.75,9959,9950.75,9956.75,6.5,240,N/A
NQM20,"06/11/2020 05:47",9951,9951.25,9943.25,9950.25,0.25,264,N/A
NQM20,"06/11/2020 05:46",9950.75,9951,9949.25,9950,-1,86,N/A
NQM20,"06/11/2020 05:45",9953.5,9954.25,9950.75,9951,-3.25,115,N/A
NQM20,"06/11/2020 05:44",9948.75,9954.5,9946.5,9954.25,5.25,252,N/A
NQM20,"06/11/2020 05:43",9951,9952,9947.75,9949,-1.75,138,N/A
NQM20,"06/11/2020 05:42",9947.25,9952.75,9945,9950.75,3.5,244,N/A
NQM20,"06/11/2020 05:41",9955.25,9955.25,9947.25,9947.25,-7.5,326,N/A
NQM20,"06/11/2020 05:40",9953.75,9957.75,9951.5,9954.75,0.75,165,N/A
NQM20,"06/11/2020 05:39",9956.5,9958,9951.25,9954,-2,224,N/A
NQM20,"06/11/2020 05:38",9951.75,9956.5,9951.25,9956,5,167,N/A
NQM20,"06/11/2020 05:37",9947,9953.75,9946.25,9951,4.5,369,N/A
NQM20,"06/11/2020 05:36",9955,9957.25,9946,9946.5,-9,490,N/A
NQM20,"06/11/2020 05:35",9963.75,9964.75,9954.25,9955.5,-8,386,N/A
NQM20,"06/11/2020 05:34",9962,9964.25,9960.75,9963.5,1.25,155,N/A
NQM20,"06/11/2020 05:33",9969.25,9969.75,9959.75,9962.25,-7,233,N/A
NQM20,"06/11/2020 05:32",9973.5,9974.5,9968.25,9969.25,-4.5,195,N/A
NQM20,"06/11/2020 05:31",9968.75,9973.75,9968.5,9973.75,5.5,124,N/A
NQM20,"06/11/2020 05:30",9967.5,9970.25,9966,9968.25,1.25,121,N/A
NQM20,"06/11/2020 05:29",9975.5,9975.5,9963.75,9967,-8.75,258,N/A
NQM20,"06/11/2020 05:28",9971.75,9976,9971.75,9975.75,4.25,87,N/A
NQM20,"06/11/2020 05:27",9973,9973.75,9970.25,9971.5,-1.25,63,N/A
NQM20,"06/11/2020 05:26",9976.25,9976.25,9970.5,9972.75,-4,165,N/A
NQM20,"06/11/2020 05:25",9978.25,9980.75,9975.75,9976.75,-1.5,112,N/A
NQM20,"06/11/2020 05:24",9979,9979.5,9976.75,9978.25,-0.75,67,N/A
NQM20,"06/11/2020 05:23",9977.5,9980,9976.75,9979,1.75,55,N/A
NQM20,"06/11/2020 05:22",9977,9980.25,9975,9977.25,0,158,N/A
NQM20,"06/11/2020 05:21",9973.25,9979.5,9973.25,9977.25,3.75,188,N/A
NQM20,"06/11/2020 05:20",9969.25,9973.5,9968.25,9973.5,4,138,N/A
NQM20,"06/11/2020 05:19",9968.5,9970.75,9966.5,9969.5,1,105,N/A
NQM20,"06/11/2020 05:18",9971.5,9972.5,9966,9968.5,-2.25,249,N/A
NQM20,"06/11/2020 05:17",9971,9972.5,9968.25,9970.75,-0.75,103,N/A
NQM20,"06/11/2020 05:16",9970.5,9972.25,9970.25,9971.5,1.25,71,N/A
NQM20,"06/11/2020 05:15",9975,9975.75,9967.25,9970.25,-5.5,158,N/A
NQM20,"06/11/2020 05:14",9973,9977.25,9972,9975.75,3.75,65,N/A
NQM20,"06/11/2020 05:13",9975.25,9975.25,9969.75,9972,-2.75,166,N/A
NQM20,"06/11/2020 05:12",9977.25,9977.75,9974.75,9974.75,-1.5,84,N/A
NQM20,"06/11/2020 05:11",9979,9979,9975.25,9976.25,-2,56,N/A
NQM20,"06/11/2020 05:10",9979.25,9981.5,9978,9978.25,-1.75,178,N/A
NQM20,"06/11/2020 05:09",9975.25,9980.5,9975,9980,4.25,246,N/A
NQM20,"06/11/2020 05:08",9979.75,9980.5,9972.75,9975.75,-5,234,N/A
NQM20,"06/11/2020 05:07",9982.25,9982.25,9976.5,9980.75,-1.75,220,N/A
NQM20,"06/11/2020 05:06",9986.5,9988,9982.5,9982.5,-4,81,N/A
NQM20,"06/11/2020 05:05",9986.5,9987,9982,9986.5,0.25,140,N/A
NQM20,"06/11/2020 05:04",9986.5,9987.75,9985,9986.25,-0.5,95,N/A
NQM20,"06/11/2020 05:03",9984.75,9987.25,9982.75,9986.75,2.75,107,N/A
NQM20,"06/11/2020 05:02",9984.25,9985,9982.25,9984,-0.5,141,N/A
NQM20,"06/11/2020 05:01",9989.25,9990,9984,9984.5,-5.25,136,N/A
NQM20,"06/11/2020 05:00",9988.25,9990.75,9987.5,9989.75,1.75,159,N/A
NQM20,"06/11/2020 04:59",9986.75,9988.75,9983.25,9988,1.5,102,N/A
NQM20,"06/11/2020 04:58",9985.5,9987.5,9980.25,9986.5,0.5,287,N/A
NQM20,"06/11/2020 04:57",9987.25,9987.25,9984.25,9986,-1.25,128,N/A
NQM20,"06/11/2020 04:56",9985.5,9991.25,9984.75,9987.25,2,185,N/A
NQM20,"06/11/2020 04:55",9980.75,9991.25,9980.75,9985.25,4.75,419,N/A
NQM20,"06/11/2020 04:54",9980.25,9981.5,9978.25,9980.5,0.75,60,N/A
NQM20,"06/11/2020 04:53",9980.5,9980.75,9978.25,9979.75,-1,92,N/A
NQM20,"06/11/2020 04:52",9980.75,9982.75,9975,9980.75,-0.25,230,N/A
NQM20,"06/11/2020 04:51",9981.75,9983.5,9979,9981,-0.75,154,N/A
NQM20,"06/11/2020 04:50",9977,9984,9977,9981.75,5.25,184,N/A
NQM20,"06/11/2020 04:49",9976.25,9978,9975.75,9976.5,0.5,42,N/A
NQM20,"06/11/2020 04:48",9976.25,9978,9975.5,9976,-0.25,82,N/A
NQM20,"06/11/2020 04:47",9976.25,9977,9974.5,9976.25,-0.25,81,N/A
NQM20,"06/11/2020 04:46",9973.75,9977.5,9972.75,9976.5,2,125,N/A
NQM20,"06/11/2020 04:45",9973.5,9977.5,9972.25,9974.5,1.5,119,N/A
NQM20,"06/11/2020 04:44",9975,9975,9972,9973,-3,155,N/A
NQM20,"06/11/2020 04:43",9976.25,9979,9973.75,9976,-0.5,148,N/A
NQM20,"06/11/2020 04:42",9978.75,9980,9976.5,9976.5,-3.25,142,N/A
