Time,Open,High,Low,Last,Change,Volume,"Open Int"
"10/08/2020 18:52",11575,11575.25,11573.75,11573.75,-0.75,37,N/A
"10/08/2020 18:51",11573.75,11575.25,11573.5,11574.5,1.25,68,N/A
"10/08/2020 18:50",11572,11573.75,11572,11573.25,0.75,35,N/A
"10/08/2020 18:49",11571.75,11573,11571.25,11572.5,1.25,25,N/A
"10/08/2020 18:48",11570.25,11572.75,11570.25,11571.25,0.5,49,N/A
"10/08/2020 18:47",11571.75,11571.75,11570,11570.75,-0.5,35,N/A
"10/08/2020 18:46",11570.75,11572.5,11570,11571.25,0.75,70,N/A
"10/08/2020 18:45",11569,11570.5,11568.25,11570.5,2.25,36,N/A
"10/08/2020 18:44",11569.25,11569.5,11568.25,11568.25,-0.5,34,N/A
"10/08/2020 18:43",11569.5,11570,11568.5,11568.75,-0.75,32,N/A
"10/08/2020 18:42",11570.25,11570.75,11569.5,11569.5,-0.75,17,N/A
"10/08/2020 18:41",11569.5,11571,11569.5,11570.25,1,21,N/A
"10/08/2020 18:40",11569,11570,11568,11569.25,0,37,N/A
"10/08/2020 18:39",11569.75,11570.5,11569.25,11569.25,-0.25,36,N/A
"10/08/2020 18:38",11570.25,11570.5,11569.5,11569.5,-0.5,22,N/A
"10/08/2020 18:37",11569.5,11570.25,11568.75,11570,0.75,20,N/A
"10/08/2020 18:36",11569.25,11570.75,11568.25,11569.25,0,59,N/A
"10/08/2020 18:35",11569.5,11569.75,11568.5,11569.25,-1,19,N/A
"10/08/2020 18:34",11569.25,11570.25,11568,11570.25,0.75,53,N/A
"10/08/2020 18:33",11569,11569.75,11567.75,11569.5,1,32,N/A
"10/08/2020 18:32",11568.25,11569.75,11567.25,11568.5,0,267,N/A
"10/08/2020 18:31",11570.25,11570.25,11568.25,11568.5,-0.75,29,N/A
"10/08/2020 18:30",11570.75,11570.75,11569.25,11569.25,-2,15,N/A
"10/08/2020 18:29",11569.5,11571.25,11569.25,11571.25,2.25,21,N/A
"10/08/2020 18:28",11569.25,11570,11568.75,11569,0,19,N/A
"10/08/2020 18:27",11568.25,11570.75,11567.25,11569,0.25,58,N/A
"10/08/2020 18:26",11570.75,11572,11568,11568.75,-2.5,145,N/A
"10/08/2020 18:25",11571,11572.5,11569.5,11571.25,0.25,120,N/A
"10/08/2020 18:24",11573,11574.25,11570.5,11571,-2.5,67,N/A
"10/08/2020 18:23",11573,11573.75,11571.25,11573.5,1,59,N/A
"10/08/2020 18:22",11571.5,11574,11571.5,11572.5,1,89,N/A
"10/08/2020 18:21",11569.25,11573.5,11568.25,11571.5,1.75,172,N/A
"10/08/2020 18:20",11572.5,11573.25,11568.5,11569.75,-3,196,N/A
"10/08/2020 18:19",11571.25,11573.75,11571.25,11572.75,1.5,47,N/A
"10/08/2020 18:18",11575,11575,11570.5,11571.25,-4,109,N/A
"10/08/2020 18:17",11575.75,11576.25,11574.75,11575.25,-0.25,137,N/A
"10/08/2020 18:16",11577,11578,11575,11575.5,-0.75,122,N/A
"10/08/2020 18:15",11576,11578,11575.5,11576.25,0.5,73,N/A
"10/08/2020 18:14",11575.75,11577,11575.5,11575.75,1.25,33,N/A
"10/08/2020 18:13",11576.25,11577,11574.5,11574.5,-1.5,163,N/A
"10/08/2020 18:12",11574.5,11577.5,11573.5,11576,1.25,160,N/A
"10/08/2020 18:11",11575.75,11575.75,11570.5,11574.75,-1.5,247,N/A
"10/08/2020 18:10",11576.25,11577,11575.75,11576.25,0.25,77,N/A
"10/08/2020 18:09",11577,11577.75,11576,11576,-1,147,N/A
"10/08/2020 18:08",11575.5,11577.25,11575,11577,1.5,195,N/A
"10/08/2020 18:07",11577.25,11579.25,11575,11575.5,-1.25,234,N/A
"10/08/2020 18:06",11578.75,11579,11574.25,11576.75,-2,121,N/A
"10/08/2020 18:05",11578.5,11578.75,11578.5,11578.75,0.25,4,N/A
"10/08/2020 18:04",11580.5,11581.25,11578,11578.5,-2.75,206,N/A
"10/08/2020 18:03",11579,11581.75,11578.75,11581.25,1.25,51,N/A
"10/08/2020 18:02",11575,11580,11574,11580,5.5,77,N/A
"10/08/2020 18:01",11573.75,11575.5,11571,11574.5,-0.5,256,N/A
"10/08/2020 18:00",11574.75,11575.75,11572.75,11575,1.25,104,N/A
"10/08/2020 17:59",11579.25,11579.25,11572,11573.75,-5.75,337,N/A
"10/08/2020 17:58",11581,11581,11579.5,11579.5,-1.5,14,N/A
"10/08/2020 17:57",11578.75,11581,11578.5,11581,2.5,55,N/A
"10/08/2020 17:56",11579.25,11580.25,11578.5,11578.5,-1.5,57,N/A
"10/08/2020 17:55",11579.25,11580,11578.75,11580,-0.5,45,N/A
"10/08/2020 17:54",11579.5,11580.75,11578.25,11580.5,0.25,122,N/A
"10/08/2020 17:53",11578.5,11582.75,11578.25,11580.25,1.25,288,N/A
"10/08/2020 17:52",11575.25,11579.25,11575.25,11579,4.75,143,N/A
"10/08/2020 17:51",11573.25,11575.75,11573.25,11574.25,0.75,52,N/A
"10/08/2020 17:50",11571.25,11574.5,11570.75,11573.5,2.5,126,N/A
"10/08/2020 17:49",11569,11572.25,11568.75,11571,1.75,72,N/A
"10/08/2020 17:48",11570.5,11570.5,11569.25,11569.25,-1.25,20,N/A
"10/08/2020 17:47",11567.25,11570.75,11566.25,11570.5,4,171,N/A
"10/08/2020 17:46",11570,11570,11565,11566.5,-3.75,129,N/A
"10/08/2020 17:45",11571.75,11572.75,11569.5,11570.25,-1,76,N/A
"10/08/2020 17:44",11571,11571.5,11570.25,11571.25,0.25,28,N/A
"10/08/2020 17:43",11572.75,11572.75,11571,11571,-1.25,25,N/A
"10/08/2020 17:42",11571.75,11572.75,11570.5,11572.25,1,58,N/A
"10/08/2020 17:41",11572.5,11573.25,11571.25,11571.25,-1.25,62,N/A
"10/08/2020 17:40",11574.25,11574.25,11572.25,11572.5,-1.5,28,N/A
"10/08/2020 17:39",11571.75,11574.5,11571.75,11574,2.25,72,N/A
"10/08/2020 17:38",11574.5,11574.5,11571.75,11571.75,-2,55,N/A
"10/08/2020 17:37",11573.75,11574.25,11571.5,11573.75,0,59,N/A
"10/08/2020 17:36",11575.25,11575.25,11573,11573.75,-2,65,N/A
"10/08/2020 17:35",11577,11577,11575,11575.75,-1.5,62,N/A
