Time,Open,High,Low,Last,Change,Volume,"Open Int"
NQH20,"01/07/2020 09:58",8873,8879,8871.25,8876,3.25,2099,N/A
NQH20,"01/07/2020 09:57",8871,8875,8869.75,8872.75,1.75,1074,N/A
NQH20,"01/07/2020 09:56",8866.25,8871.75,8866.25,8871,4.5,1330,N/A
NQH20,"01/07/2020 09:55",8865,8867.25,8863.25,8866.5,1.5,816,N/A
NQH20,"01/07/2020 09:54",8864.75,8866.75,8864.25,8865,0.25,740,N/A
NQH20,"01/07/2020 09:53",8862,8866,8861.5,8864.75,2.75,959,N/A
NQH20,"01/07/2020 09:52",8860.5,8862.75,8859.5,8862,1.75,964,N/A
NQH20,"01/07/2020 09:51",8861,8864,8858.5,8860.25,-0.5,970,N/A
NQH20,"01/07/2020 09:50",8862.25,8863.75,8859.5,8860.75,-1.5,861,N/A
NQH20,"01/07/2020 09:49",8864,8865,8861.75,8862.25,-1.75,819,N/A
NQH20,"01/07/2020 09:48",8864.25,8864.75,8861.5,8864,-0.5,871,N/A
NQH20,"01/07/2020 09:47",8862,8865.5,8860.75,8864.5,2.75,982,N/A
NQH20,"01/07/2020 09:46",8861.75,8862,8859.5,8861.75,0.25,602,N/A
NQH20,"01/07/2020 09:45",8859.5,8862,8858.5,8861.5,2,674,N/A
NQH20,"01/07/2020 09:44",8857.5,8862,8857.5,8859.5,2.25,1171,N/A
NQH20,"01/07/2020 09:43",8855.25,8858,8854.5,8857.25,2,735,N/A
NQH20,"01/07/2020 09:42",8854.75,8857.25,8854.25,8855.25,0.5,810,N/A
NQH20,"01/07/2020 09:41",8856.75,8860,8854.75,8854.75,-2,905,N/A
NQH20,"01/07/2020 09:40",8856.75,8860.5,8854.75,8856.75,-0.25,1232,N/A
NQH20,"01/07/2020 09:39",8858.25,8858.75,8854.75,8857,-1,872,N/A
NQH20,"01/07/2020 09:38",8857.75,8861,8856,8858,0.5,1033,N/A
NQH20,"01/07/2020 09:37",8856.5,8860.75,8856,8857.5,1,1332,N/A
NQH20,"01/07/2020 09:36",8853.5,8856.5,8852.25,8856.5,2.75,991,N/A
NQH20,"01/07/2020 09:35",8854.25,8856.75,8850.5,8853.75,-0.25,1421,N/A
NQH20,"01/07/2020 09:34",8850.75,8854.75,8848.5,8854,3,1359,N/A
NQH20,"01/07/2020 09:33",8851,8855.75,8848.5,8851,0,1975,N/A
NQH20,"01/07/2020 09:32",8849.25,8852.25,8842.75,8851,1.75,3289,N/A
NQH20,"01/07/2020 09:31",8864.25,8865.25,8848.75,8849.25,-15,3135,N/A
NQH20,"01/07/2020 09:30",8866,8872.5,8864,8864.25,-2,3336,N/A
NQH20,"01/07/2020 09:29",8860,8866.5,8859,8866.25,6.25,1394,N/A
NQH20,"01/07/2020 09:28",8856.75,8860.25,8854.75,8860,3,1299,N/A
NQH20,"01/07/2020 09:27",8859.25,8859.75,8855.5,8857,-2.25,1585,N/A
NQH20,"01/07/2020 09:26",8860.25,8862.25,8858.5,8859.25,-1,1463,N/A
NQH20,"01/07/2020 09:25",8865,8867,8857.25,8860.25,-4.75,2575,N/A
NQH20,"01/07/2020 09:24",8867.75,8870.5,8864.75,8865,-3,1545,N/A
NQH20,"01/07/2020 09:23",8870.5,8872.5,8867.5,8868,-3,1009,N/A
NQH20,"01/07/2020 09:22",8873.25,8874.25,8870.5,8871,-2.5,940,N/A
NQH20,"01/07/2020 09:21",8870.5,8875,8869.5,8873.5,3,1291,N/A
NQH20,"01/07/2020 09:20",8869.75,8872.25,8868,8870.5,1,1249,N/A
NQH20,"01/07/2020 09:19",8871,8871.25,8867.5,8869.5,-1.5,1413,N/A
NQH20,"01/07/2020 09:18",8873.5,8873.75,8870,8871,-2.5,1051,N/A
NQH20,"01/07/2020 09:17",8868.75,8874,8868.75,8873.5,4.75,1243,N/A
NQH20,"01/07/2020 09:16",8868.75,8871,8867.25,8868.75,0,1292,N/A
NQH20,"01/07/2020 09:15",8872.25,8873.5,8866,8868.75,-3.5,2099,N/A
NQH20,"01/07/2020 09:14",8870.5,8872.25,8869,8872.25,1.5,1345,N/A
NQH20,"01/07/2020 09:13",8866.75,8871.5,8866.5,8870.75,3.75,1542,N/A
NQH20,"01/07/2020 09:12",8865.25,8868.75,8865,8867,1.75,1200,N/A
NQH20,"01/07/2020 09:11",8864.25,8865.75,8862.5,8865.25,1.25,835,N/A
NQH20,"01/07/2020 09:10",8865,8867.75,8862.5,8864,-1,1424,N/A
NQH20,"01/07/2020 09:09",8864.75,8866.5,8862.25,8865,0.25,1218,N/A
NQH20,"01/07/2020 09:08",8865.75,8867.25,8861.75,8864.75,-1.25,1808,N/A
NQH20,"01/07/2020 09:07",8867.75,8870.75,8865.5,8866,-2,2532,N/A
NQH20,"01/07/2020 09:06",8863,8868.25,8857.25,8868,5,2550,N/A
NQH20,"01/07/2020 09:05",8863.75,8864,8861.25,8863,-0.5,1268,N/A
NQH20,"01/07/2020 09:04",8865.75,8866.5,8861.75,8863.5,-2.25,1565,N/A
NQH20,"01/07/2020 09:03",8861.5,8867.5,8861.5,8865.75,4.25,2606,N/A
NQH20,"01/07/2020 09:02",8861.25,8863.75,8857.5,8861.5,0.25,1991,N/A
NQH20,"01/07/2020 09:01",8864.25,8865.5,8859,8861.25,-3.25,2237,N/A
NQH20,"01/07/2020 09:00",8857,8869.75,8857,8864.5,7.75,3205,N/A
NQH20,"01/07/2020 08:59",8854.75,8862.5,8854,8856.75,1.75,2519,N/A
NQH20,"01/07/2020 08:58",8849,8855.25,8847.25,8855,6,1259,N/A
NQH20,"01/07/2020 08:57",8849.75,8851,8847.5,8849,-0.75,1151,N/A
NQH20,"01/07/2020 08:56",8844.75,8850,8843.75,8849.75,4.75,1436,N/A
NQH20,"01/07/2020 08:55",8841.75,8848,8840.25,8845,3,1568,N/A
NQH20,"01/07/2020 08:54",8846.75,8847,8839,8842,-4.75,2014,N/A
NQH20,"01/07/2020 08:53",8849.5,8849.5,8845.25,8846.75,-2.75,1942,N/A
NQH20,"01/07/2020 08:52",8848.5,8853,8848,8849.5,1,2427,N/A
NQH20,"01/07/2020 08:51",8843.5,8848.75,8842,8848.5,5,1706,N/A
NQH20,"01/07/2020 08:50",8846.5,8847.25,8840,8843.5,-3,2266,N/A
NQH20,"01/07/2020 08:49",8841,8847.75,8840.5,8846.5,5.5,2259,N/A
NQH20,"01/07/2020 08:48",8837.75,8842.5,8835.75,8841,3,1649,N/A
NQH20,"01/07/2020 08:47",8841.5,8842.25,8836,8838,-3.75,1688,N/A
NQH20,"01/07/2020 08:46",8838.75,8841.75,8835.25,8841.75,2.75,2329,N/A
NQH20,"01/07/2020 08:45",8837.25,8844.75,8834.5,8839,1.75,3203,N/A
NQH20,"01/07/2020 08:44",8838,8844.25,8837,8837.25,-0.75,2675,N/A
NQH20,"01/07/2020 08:43",8840.75,8840.75,8835.25,8838,-2.75,4201,N/A
NQH20,"01/07/2020 08:42",8845.5,8847,8840.75,8840.75,-5,2020,N/A
NQH20,"01/07/2020 08:41",8841.25,8850,8841,8845.75,4.5,2610,N/A
NQH20,"01/07/2020 08:40",8845,8845.5,8838.5,8841.25,-4,3822,N/A
NQH20,"01/07/2020 08:39",8855.25,8855.5,8840,8845.25,-10,6126,N/A
NQH20,"01/07/2020 08:38",8868.25,8868.25,8854.5,8855.25,-13.25,4755,N/A
NQH20,"01/07/2020 08:37",8873.5,8874.75,8867.25,8868.5,-5.25,2432,N/A
NQH20,"01/07/2020 08:36",8875.75,8876.75,8867.75,8873.75,-1.75,2821,N/A
NQH20,"01/07/2020 08:35",8867,8878,8867,8875.5,8.75,4530,N/A
NQH20,"01/07/2020 08:34",8862.5,8868.5,8861.75,8866.75,4.5,2590,N/A
NQH20,"01/07/2020 08:33",8859.25,8865.5,8858.75,8862.25,3,2794,N/A
NQH20,"01/07/2020 08:32",8862.25,8864.75,8857,8859.25,-3,3431,N/A
NQH20,"01/07/2020 08:31",8862,8868,8857.5,8862.25,0.25,4236,N/A
NQH20,"01/07/2020 08:30",8867,8874.5,8857,8862,-5,7471,N/A
NQH20,"01/07/2020 08:29",8866.25,8869.5,8865.25,8867,0.75,1347,N/A
NQH20,"01/07/2020 08:28",8859,8867.25,8859,8866.25,7.5,1853,N/A
NQH20,"01/07/2020 08:27",8860.25,8860.25,8858.25,8858.75,-1.25,273,N/A
NQH20,"01/07/2020 08:26",8860.5,8861.25,8859.75,8860,-0.5,264,N/A
NQH20,"01/07/2020 08:25",8861,8861.25,8859,8860.5,-0.5,230,N/A
NQH20,"01/07/2020 08:24",8861.75,8862.5,8860.5,8861,-0.5,283,N/A
NQH20,"01/07/2020 08:23",8860.75,8862.5,8860.25,8861.5,0.75,240,N/A
NQH20,"01/07/2020 08:22",8857.5,8862,8857.5,8860.75,3,458,N/A
NQH20,"01/07/2020 08:21",8858.25,8859,8856.25,8857.75,-0.25,369,N/A
NQH20,"01/07/2020 08:20",8857.75,8859.25,8857.5,8858,0.5,251,N/A
NQH20,"01/07/2020 08:19",8859,8860,8857.25,8857.5,-1.5,370,N/A
NQH20,"01/07/2020 08:18",8860.5,8860.75,8856,8859,-1.75,739,N/A
NQH20,"01/07/2020 08:17",8861,8862,8860.75,8860.75,-0.25,259,N/A
NQH20,"01/07/2020 08:16",8861,8861.5,8860.75,8861,0,140,N/A
NQH20,"01/07/2020 08:15",8861.75,8862,8860.75,8861,-0.75,317,N/A
NQH20,"01/07/2020 08:14",8862,8863,8861.75,8861.75,-0.25,227,N/A
NQH20,"01/07/2020 08:13",8862,8862.5,8861.25,8862,0,230,N/A
NQH20,"01/07/2020 08:12",8862.25,8863.25,8862,8862,-0.25,209,N/A
NQH20,"01/07/2020 08:11",8861.25,8862.75,8861.25,8862.25,1,174,N/A
NQH20,"01/07/2020 08:10",8862.5,8862.5,8860.5,8861.25,-1.25,316,N/A
NQH20,"01/07/2020 08:09",8862,8862.75,8861.5,8862.5,0.25,260,N/A
NQH20,"01/07/2020 08:08",8862.25,8863.75,8862.25,8862.25,-0.25,349,N/A
NQH20,"01/07/2020 08:07",8862.5,8863.25,8861.75,8862.5,0,301,N/A
NQH20,"01/07/2020 08:06",8860.25,8862.75,8859.5,8862.5,2.25,544,N/A
NQH20,"01/07/2020 08:05",8858,8860.25,8857,8860.25,2,367,N/A
NQH20,"01/07/2020 08:04",8860,8860.25,8857.75,8858.25,-1.75,338,N/A
NQH20,"01/07/2020 08:03",8860.25,8860.75,8860,8860,0,309,N/A
NQH20,"01/07/2020 08:02",8860,8860.5,8858.75,8860,0.25,401,N/A
NQH20,"01/07/2020 08:01",8857.75,8861.25,8857,8859.75,2,856,N/A
NQH20,"01/07/2020 08:00",8856.75,8858,8852.25,8857.75,0.75,988,N/A
NQH20,"01/07/2020 07:59",8856.5,8857.25,8856,8857,0.5,149,N/A
NQH20,"01/07/2020 07:58",8856.5,8858,8855.25,8856.5,0,418,N/A
NQH20,"01/07/2020 07:57",8857.75,8857.75,8856.25,8856.5,-1.5,210,N/A
NQH20,"01/07/2020 07:56",8857.75,8858.5,8855.75,8858,0.25,436,N/A
NQH20,"01/07/2020 07:55",8858.5,8859.75,8857,8857.75,-0.75,482,N/A
NQH20,"01/07/2020 07:54",8857.25,8859.25,8856.75,8858.5,1.5,585,N/A
NQH20,"01/07/2020 07:53",8854.5,8857.25,8854,8857,2.5,369,N/A
NQH20,"01/07/2020 07:52",8853.75,8856.75,8853.25,8854.5,1,493,N/A
NQH20,"01/07/2020 07:51",8858.25,8858.5,8853,8853.5,-4.75,1269,N/A
NQH20,"01/07/2020 07:50",8861.75,8861.75,8857.75,8858.25,-3.5,585,N/A
NQH20,"01/07/2020 07:49",8861.25,8862,8859.75,8861.75,0.25,343,N/A
NQH20,"01/07/2020 07:48",8862.75,8862.75,8861.25,8861.5,-1.25,270,N/A
NQH20,"01/07/2020 07:47",8862.5,8863.25,8862,8862.75,0.25,201,N/A
NQH20,"01/07/2020 07:46",8862.5,8863.25,8861.75,8862.5,0,218,N/A
NQH20,"01/07/2020 07:45",8864,8864,8859.25,8862.5,-1.5,848,N/A
NQH20,"01/07/2020 07:44",8865,8865,8863.5,8864,-0.75,183,N/A
NQH20,"01/07/2020 07:43",8864.5,8864.75,8863.5,8864.75,0,159,N/A
NQH20,"01/07/2020 07:42",8865,8865.75,8863.75,8864.75,-0.25,271,N/A
NQH20,"01/07/2020 07:41",8865,8867.5,8864.75,8865,0,381,N/A
NQH20,"01/07/2020 07:40",8862.75,8865,8862.75,8865,2.5,385,N/A
NQH20,"01/07/2020 07:39",8864.75,8865,8862.5,8862.5,-2.5,280,N/A
NQH20,"01/07/2020 07:38",8865.25,8865.5,8864.5,8865,-0.25,115,N/A
NQH20,"01/07/2020 07:37",8864,8866,8863.75,8865.25,1.25,255,N/A
NQH20,"01/07/2020 07:36",8864.25,8865.5,8862.75,8864,0,444,N/A
NQH20,"01/07/2020 07:35",8866.75,8867,8862,8864,-3,481,N/A
NQH20,"01/07/2020 07:34",8866.25,8867,8864.25,8867,0.75,360,N/A
NQH20,"01/07/2020 07:33",8865.5,8867.5,8865.25,8866.25,0.75,734,N/A
NQH20,"01/07/2020 07:32",8869.75,8870,8865.25,8865.5,-4.25,479,N/A
NQH20,"01/07/2020 07:31",8869.75,8871,8868.75,8869.75,-0.25,314,N/A
NQH20,"01/07/2020 07:30",8872.5,8872.5,8867.75,8870,-2.5,339,N/A
NQH20,"01/07/2020 07:29",8873.25,8873.75,8872.25,8872.5,-0.75,97,N/A
NQH20,"01/07/2020 07:28",8871.75,8873.5,8871.75,8873.25,1.5,105,N/A
NQH20,"01/07/2020 07:27",8873.5,8873.75,8871.75,8871.75,-1.75,216,N/A
NQH20,"01/07/2020 07:26",8874,8874.25,8873.25,8873.5,-0.5,148,N/A
NQH20,"01/07/2020 07:25",8874.25,8875,8873.75,8874,-0.25,218,N/A
NQH20,"01/07/2020 07:24",8872.25,8874.5,8871.5,8874.25,2,344,N/A
NQH20,"01/07/2020 07:23",8869.75,8872.25,8869.25,8872.25,2.5,179,N/A
NQH20,"01/07/2020 07:22",8870.25,8871.75,8869.5,8869.75,-0.25,285,N/A
NQH20,"01/07/2020 07:21",8869.25,8870,8868.75,8870,1,244,N/A
NQH20,"01/07/2020 07:20",8869.75,8869.75,8867,8869,-0.75,373,N/A
NQH20,"01/07/2020 07:19",8870,8870.5,8868.75,8869.75,-0.5,201,N/A
NQH20,"01/07/2020 07:18",8871,8871,8869.25,8870.25,-0.5,158,N/A
NQH20,"01/07/2020 07:17",8871,8872.25,8869.75,8870.75,-0.25,239,N/A
NQH20,"01/07/2020 07:16",8869.5,8872,8869.5,8871,1.25,264,N/A
NQH20,"01/07/2020 07:15",8871.5,8872,8869.5,8869.75,-2.25,239,N/A
NQH20,"01/07/2020 07:14",8871.75,8872.5,8870.5,8872,0.5,237,N/A
NQH20,"01/07/2020 07:13",8872,8872.25,8871,8871.5,-0.25,236,N/A
NQH20,"01/07/2020 07:12",8872.75,8873,8868.25,8871.75,-1,606,N/A
NQH20,"01/07/2020 07:11",8874.25,8874.75,8872.25,8872.75,-1.25,220,N/A
NQH20,"01/07/2020 07:10",8874.5,8874.5,8873.75,8874,-0.5,166,N/A
NQH20,"01/07/2020 07:09",8874,8874.75,8874,8874.5,0.75,189,N/A
NQH20,"01/07/2020 07:08",8874,8874.5,8872.5,8873.75,-0.25,402,N/A
NQH20,"01/07/2020 07:07",8875,8875.25,8873.25,8874,-1,307,N/A
NQH20,"01/07/2020 07:06",8876.25,8877.25,8874.75,8875,-1.25,186,N/A
NQH20,"01/07/2020 07:05",8876.25,8877.75,8876,8876.25,0,317,N/A
NQH20,"01/07/2020 07:04",8873.75,8877,8872.25,8876.25,2.5,381,N/A
NQH20,"01/07/2020 07:03",8877.25,8877.5,8873.75,8873.75,-3.25,323,N/A
NQH20,"01/07/2020 07:02",8879.75,8879.75,8875.75,8877,-3,529,N/A
NQH20,"01/07/2020 07:01",8881.25,8881.75,8879.5,8880,-1,190,N/A
NQH20,"01/07/2020 07:00",8880.25,8882.75,8880,8881,1,413,N/A
NQH20,"01/07/2020 06:59",8880.25,8880.5,8879.5,8880,-0.25,136,N/A
NQH20,"01/07/2020 06:58",8881.25,8881.5,8879.75,8880.25,-0.75,164,N/A
NQH20,"01/07/2020 06:57",8880.75,8881.5,8879.75,8881,0,146,N/A
NQH20,"01/07/2020 06:56",8880.25,8881.25,8879.75,8881,0.75,180,N/A
NQH20,"01/07/2020 06:55",8877.25,8882.25,8877.25,8880.25,3,586,N/A
NQH20,"01/07/2020 06:54",8876.5,8877.5,8876.25,8877.25,0.75,88,N/A
NQH20,"01/07/2020 06:53",8876.5,8876.75,8876.25,8876.5,0.25,68,N/A
NQH20,"01/07/2020 06:52",8877,8877,8876,8876.25,-0.75,111,N/A
NQH20,"01/07/2020 06:51",8875,8877.25,8875,8877,2,240,N/A
NQH20,"01/07/2020 06:50",8875.75,8875.75,8874.75,8875,-0.75,146,N/A
NQH20,"01/07/2020 06:49",8875.75,8876.25,8875,8875.75,-0.25,91,N/A
NQH20,"01/07/2020 06:48",8876.25,8876.25,8875.5,8876,-0.5,92,N/A
NQH20,"01/07/2020 06:47",8876.75,8876.75,8875,8876.5,-0.5,113,N/A
NQH20,"01/07/2020 06:46",8877.5,8877.5,8876.25,8877,-0.75,84,N/A
NQH20,"01/07/2020 06:45",8878.25,8878.5,8877,8877.75,-0.5,130,N/A
NQH20,"01/07/2020 06:44",8876.5,8879.25,8876.5,8878.25,1.5,763,N/A
NQH20,"01/07/2020 06:43",8876.5,8877.25,8875.25,8876.75,0.25,347,N/A
NQH20,"01/07/2020 06:42",8875.75,8877.5,8875.5,8876.5,0.75,182,N/A
NQH20,"01/07/2020 06:41",8875,8876.25,8875,8875.75,0.75,90,N/A
NQH20,"01/07/2020 06:40",8875,8875,8873.25,8875,-0.25,159,N/A
NQH20,"01/07/2020 06:39",8874.75,8875.25,8874.25,8875.25,0.5,86,N/A
NQH20,"01/07/2020 06:38",8877,8877,8874.25,8874.75,-2,169,N/A
NQH20,"01/07/2020 06:37",8874.25,8877,8874.25,8876.75,2.5,211,N/A
NQH20,"01/07/2020 06:36",8874.5,8874.5,8874,8874.25,-0.25,76,N/A
NQH20,"01/07/2020 06:35",8873,8874.5,8872.75,8874.5,1.5,147,N/A
NQH20,"01/07/2020 06:34",8874,8874.75,8873,8873,-1,128,N/A
NQH20,"01/07/2020 06:33",8875.75,8875.75,8873.75,8874,-1.5,384,N/A
NQH20,"01/07/2020 06:32",8874.5,8876.5,8874.25,8875.5,1,213,N/A
NQH20,"01/07/2020 06:31",8874.5,8875,8874.25,8874.5,-0.25,124,N/A
NQH20,"01/07/2020 06:30",8875.25,8876.75,8874.5,8874.75,-0.5,367,N/A
NQH20,"01/07/2020 06:29",8874.75,8877,8874.5,8875.25,1,345,N/A
NQH20,"01/07/2020 06:28",8872.5,8874.25,8871.5,8874.25,1.5,175,N/A
NQH20,"01/07/2020 06:27",8872.5,8873.25,8872.5,8872.75,0.25,49,N/A
NQH20,"01/07/2020 06:26",8873.25,8873.25,8872,8872.5,-0.5,126,N/A
NQH20,"01/07/2020 06:25",8873.5,8873.5,8873,8873,-0.5,35,N/A
NQH20,"01/07/2020 06:24",8873,8874,8873,8873.5,0.5,52,N/A
NQH20,"01/07/2020 06:23",8874.5,8874.5,8872.5,8873,-1.5,135,N/A
NQH20,"01/07/2020 06:22",8875.5,8875.5,8873.75,8874.5,-0.75,69,N/A
NQH20,"01/07/2020 06:21",8874,8875.5,8874,8875.25,1.25,167,N/A
NQH20,"01/07/2020 06:20",8873.25,8874.5,8873.25,8874,0.75,142,N/A
NQH20,"01/07/2020 06:19",8871.75,8873.75,8871.25,8873.25,1.75,175,N/A
NQH20,"01/07/2020 06:18",8871.75,8872,8870.75,8871.5,0,85,N/A
NQH20,"01/07/2020 06:17",8872.75,8873,8868.5,8871.5,-1.25,322,N/A
NQH20,"01/07/2020 06:16",8873.5,8873.5,8872.5,8872.75,-0.5,69,N/A
NQH20,"01/07/2020 06:15",8874.75,8875.25,8872.75,8873.25,-1.5,224,N/A
NQH20,"01/07/2020 06:14",8874.75,8874.75,8872.25,8874.75,0.25,234,N/A
NQH20,"01/07/2020 06:13",8874.25,8874.75,8874,8874.5,0.25,43,N/A
NQH20,"01/07/2020 06:12",8873.25,8874.5,8873,8874.25,1.25,91,N/A
NQH20,"01/07/2020 06:11",8873.75,8874.25,8873,8873,-0.75,108,N/A
NQH20,"01/07/2020 06:10",8873,8874.25,8872,8873.75,1,181,N/A
NQH20,"01/07/2020 06:09",8871.75,8873.5,8871.75,8872.75,0.75,247,N/A
NQH20,"01/07/2020 06:08",8870.25,8872,8870,8872,2.25,110,N/A
NQH20,"01/07/2020 06:07",8870.25,8870.25,8869.5,8869.75,-0.75,74,N/A
NQH20,"01/07/2020 06:06",8870,8871,8869.5,8870.5,0.5,87,N/A
NQH20,"01/07/2020 06:05",8870.5,8870.5,8868.5,8870,-0.5,191,N/A
NQH20,"01/07/2020 06:04",8870.25,8871,8869.75,8870.5,0.5,115,N/A
NQH20,"01/07/2020 06:03",8869.75,8870.75,8869.5,8870,0.25,134,N/A
NQH20,"01/07/2020 06:02",8868.25,8870.25,8868.25,8869.75,2,298,N/A
NQH20,"01/07/2020 06:01",8868,8869.25,8867.75,8867.75,-0.25,144,N/A
NQH20,"01/07/2020 06:00",8866.75,8868.25,8865.25,8868,1,252,N/A
NQH20,"01/07/2020 05:59",8866.5,8867.75,8866.5,8867,0.75,65,N/A
NQH20,"01/07/2020 05:58",8866,8866.75,8866,8866.25,0,47,N/A
NQH20,"01/07/2020 05:57",8864,8866.75,8864,8866.25,2.25,110,N/A
NQH20,"01/07/2020 05:56",8865,8865.25,8864,8864,-1,124,N/A
NQH20,"01/07/2020 05:55",8864.75,8866.25,8864,8865,0.5,199,N/A
NQH20,"01/07/2020 05:54",8865.5,8866.25,8864,8864.5,-0.5,194,N/A
NQH20,"01/07/2020 05:53",8865.5,8866.5,8865,8865,-0.25,96,N/A
NQH20,"01/07/2020 05:52",8866.75,8866.75,8865.25,8865.25,-1.75,80,N/A
NQH20,"01/07/2020 05:51",8865.25,8867.5,8865,8867,1.5,149,N/A
NQH20,"01/07/2020 05:50",8865.5,8865.75,8865.25,8865.5,-0.25,68,N/A
NQH20,"01/07/2020 05:49",8865.75,8866.25,8864.25,8865.75,0,262,N/A
NQH20,"01/07/2020 05:48",8867.5,8868,8865.25,8865.75,-1.75,150,N/A
NQH20,"01/07/2020 05:47",8866.25,8868.5,8866.25,8867.5,1.25,153,N/A
NQH20,"01/07/2020 05:46",8870,8870,8865.25,8866.25,-4,325,N/A
NQH20,"01/07/2020 05:45",8870.25,8870.75,8869.5,8870.25,-0.25,72,N/A
NQH20,"01/07/2020 05:44",8869.25,8870.5,8869.25,8870.5,1.25,68,N/A
NQH20,"01/07/2020 05:43",8871.25,8871.25,8869.25,8869.25,-1.75,85,N/A
NQH20,"01/07/2020 05:42",8870.25,8871.5,8870.25,8871,0.75,105,N/A
NQH20,"01/07/2020 05:41",8868.5,8870.25,8868.5,8870.25,1.75,126,N/A
NQH20,"01/07/2020 05:40",8870.25,8870.25,8868.25,8868.5,-1.75,139,N/A
NQH20,"01/07/2020 05:39",8870,8870.25,8869.5,8870.25,0,49,N/A
NQH20,"01/07/2020 05:38",8871.25,8871.5,8869.75,8870.25,-1,62,N/A
NQH20,"01/07/2020 05:37",8872.25,8872.5,8870.25,8871.25,-1,133,N/A
NQH20,"01/07/2020 05:36",8872.25,8872.5,8871.75,8872.25,0.25,37,N/A
NQH20,"01/07/2020 05:35",8872.75,8873,8871.75,8872,-0.75,62,N/A
NQH20,"01/07/2020 05:34",8870.25,8872.75,8870.25,8872.75,2.25,138,N/A
NQH20,"01/07/2020 05:33",8870.5,8871,8870,8870.5,0,52,N/A
NQH20,"01/07/2020 05:32",8870.75,8871.25,8870.5,8870.5,-0.5,75,N/A
NQH20,"01/07/2020 05:31",8869.5,8871.25,8868.25,8871,1.75,215,N/A
NQH20,"01/07/2020 05:30",8870.25,8870.25,8868.75,8869.25,-1,166,N/A
NQH20,"01/07/2020 05:29",8870.5,8872,8869.75,8870.25,-0.25,231,N/A
NQH20,"01/07/2020 05:28",8873.5,8873.5,8870.5,8870.5,-3,240,N/A
NQH20,"01/07/2020 05:27",8874.5,8874.75,8873.5,8873.5,-0.75,79,N/A
NQH20,"01/07/2020 05:26",8874,8875,8874,8874.25,0.25,120,N/A
NQH20,"01/07/2020 05:25",8873.5,8874,8873.5,8874,0.5,85,N/A
NQH20,"01/07/2020 05:24",8873.5,8874.5,8873.25,8873.5,0,115,N/A
NQH20,"01/07/2020 05:23",8872.5,8874,8872.5,8873.5,1,98,N/A
NQH20,"01/07/2020 05:22",8872,8873.25,8871.75,8872.5,0.5,123,N/A
NQH20,"01/07/2020 05:21",8872.5,8873,8871.75,8872,-0.25,191,N/A
NQH20,"01/07/2020 05:20",8873.25,8873.75,8872.25,8872.25,-1,122,N/A
NQH20,"01/07/2020 05:19",8874,8874,8873.25,8873.25,-0.5,76,N/A
NQH20,"01/07/2020 05:18",8872.5,8874.25,8872.25,8873.75,1.25,93,N/A
NQH20,"01/07/2020 05:17",8873.25,8873.75,8872.25,8872.5,-1,105,N/A
NQH20,"01/07/2020 05:16",8873.25,8873.75,8873,8873.5,0.25,99,N/A
NQH20,"01/07/2020 05:15",8875,8875,8873.25,8873.25,-1.5,147,N/A
NQH20,"01/07/2020 05:14",8875.75,8875.75,8874.75,8874.75,-1.25,138,N/A
NQH20,"01/07/2020 05:13",8877.25,8877.75,8875.5,8876,-1.25,93,N/A
NQH20,"01/07/2020 05:12",8877.25,8877.25,8876.25,8877.25,-0.25,98,N/A
NQH20,"01/07/2020 05:11",8878,8878.25,8877.5,8877.5,-0.5,83,N/A
NQH20,"01/07/2020 05:10",8878.25,8879,8878,8878,-0.25,63,N/A
NQH20,"01/07/2020 05:09",8878.5,8878.5,8878,8878.25,0,45,N/A
NQH20,"01/07/2020 05:08",8878.75,8879,8878.25,8878.25,-0.5,33,N/A
NQH20,"01/07/2020 05:07",8879,8879.25,8877.75,8878.75,-0.25,109,N/A
NQH20,"01/07/2020 05:06",8880,8880.25,8878.25,8879,-0.75,113,N/A
NQH20,"01/07/2020 05:05",8878.5,8881.75,8878.5,8879.75,1.25,457,N/A
NQH20,"01/07/2020 05:04",8878,8878.75,8878,8878.5,0.5,64,N/A
NQH20,"01/07/2020 05:03",8878.25,8878.75,8878,8878,-0.25,50,N/A
NQH20,"01/07/2020 05:02",8877.5,8879.25,8877.25,8878.25,1,193,N/A
NQH20,"01/07/2020 05:01",8875.75,8877.5,8875.75,8877.25,1.5,139,N/A
NQH20,"01/07/2020 05:00",8875.75,8876,8874.25,8875.75,0,149,N/A
NQH20,"01/07/2020 04:59",8876.5,8877.75,8875,8875.75,-0.75,211,N/A
NQH20,"01/07/2020 04:58",8875.25,8876.75,8874.75,8876.5,1,130,N/A
NQH20,"01/07/2020 04:57",8875.75,8876,8874.5,8875.5,0,92,N/A
NQH20,"01/07/2020 04:56",8876.75,8876.75,8875.5,8875.5,-1,53,N/A
NQH20,"01/07/2020 04:55",8875.75,8876.75,8875.5,8876.5,0.75,76,N/A
NQH20,"01/07/2020 04:54",8877,8877,8875.75,8875.75,-1,67,N/A
NQH20,"01/07/2020 04:53",8874.75,8877.25,8874.75,8876.75,2.25,127,N/A
NQH20,"01/07/2020 04:52",8875.25,8876.5,8874,8874.5,-0.75,205,N/A
NQH20,"01/07/2020 04:51",8873.25,8875.25,8873.25,8875.25,1.75,139,N/A
NQH20,"01/07/2020 04:50",8872.25,8874,8871,8873.5,1.25,114,N/A
