Time,Open,High,Low,Last,Change,Volume,"Open Int"
NQU20,"07/10/2020 03:47",10693.5,10694.75,10690.25,10691,-3.25,159,N/A
NQU20,"07/10/2020 03:46",10696.75,10697.25,10693.5,10694.25,-3,103,N/A
NQU20,"07/10/2020 03:45",10693.75,10698.25,10693.25,10697.25,3.5,153,N/A
NQU20,"07/10/2020 03:44",10695.5,10695.75,10693.25,10693.75,-1.75,76,N/A
NQU20,"07/10/2020 03:43",10694.25,10697,10694.25,10695.5,1.25,115,N/A
NQU20,"07/10/2020 03:42",10693.75,10696,10693,10694.25,0.75,101,N/A
NQU20,"07/10/2020 03:41",10690.75,10693.75,10690.25,10693.5,2.5,114,N/A
NQU20,"07/10/2020 03:40",10692.5,10693.25,10689.75,10691,-1,144,N/A
NQU20,"07/10/2020 03:39",10693.5,10693.5,10690.5,10692,-1.5,208,N/A
NQU20,"07/10/2020 03:38",10694.5,10697.75,10692.25,10693.5,-1.75,209,N/A
NQU20,"07/10/2020 03:37",10693.5,10695.25,10693.5,10695.25,1,152,N/A
NQU20,"07/10/2020 03:36",10693.25,10695,10691,10694.25,1,316,N/A
NQU20,"07/10/2020 03:35",10693,10695,10691.25,10693.25,0.75,155,N/A
NQU20,"07/10/2020 03:34",10697.25,10697.25,10691,10692.5,-4.75,445,N/A
NQU20,"07/10/2020 03:33",10698,10700,10697.25,10697.25,-0.75,103,N/A
NQU20,"07/10/2020 03:32",10700.5,10700.75,10697.25,10698,-3.25,189,N/A
NQU20,"07/10/2020 03:31",10702.5,10703,10700,10701.25,-0.75,124,N/A
NQU20,"07/10/2020 03:30",10702.5,10704.75,10700.75,10702,-0.25,242,N/A
NQU20,"07/10/2020 03:29",10702.25,10703,10701,10702.25,-0.5,145,N/A
NQU20,"07/10/2020 03:28",10702.25,10703.5,10701.25,10702.75,0.75,108,N/A
NQU20,"07/10/2020 03:27",10703.5,10705,10700.5,10702,-2.25,187,N/A
NQU20,"07/10/2020 03:26",10705,10707.5,10702.75,10704.25,-0.25,148,N/A
NQU20,"07/10/2020 03:25",10706,10706,10701.5,10704.5,-1.5,154,N/A
NQU20,"07/10/2020 03:24",10702,10706,10701.75,10706,3.75,129,N/A
NQU20,"07/10/2020 03:23",10703.25,10704.25,10702.25,10702.25,0.25,88,N/A
NQU20,"07/10/2020 03:22",10701.75,10705.25,10701.75,10702,0.5,181,N/A
NQU20,"07/10/2020 03:21",10698.5,10702.25,10698,10701.5,3.25,159,N/A
NQU20,"07/10/2020 03:20",10699.75,10702,10698.25,10698.25,-1.25,142,N/A
NQU20,"07/10/2020 03:19",10701,10702.25,10699.5,10699.5,-1.75,133,N/A
NQU20,"07/10/2020 03:18",10704.5,10705.75,10700.5,10701.25,-3.75,175,N/A
NQU20,"07/10/2020 03:17",10700.25,10706.25,10699.25,10705,4.5,387,N/A
NQU20,"07/10/2020 03:16",10705.5,10705.75,10699.75,10700.5,-4.5,285,N/A
NQU20,"07/10/2020 03:15",10699.5,10710,10699.5,10705,5.25,791,N/A
NQU20,"07/10/2020 03:14",10698.75,10703,10696.25,10699.75,1,333,N/A
NQU20,"07/10/2020 03:13",10698.25,10699.25,10696.5,10698.75,0.25,180,N/A
NQU20,"07/10/2020 03:12",10700.75,10701.75,10696.5,10698.5,-3,217,N/A
NQU20,"07/10/2020 03:11",10701.5,10703.5,10700.75,10701.5,-0.5,182,N/A
NQU20,"07/10/2020 03:10",10700.75,10706,10700.75,10702,0.75,280,N/A
NQU20,"07/10/2020 03:09",10703.75,10705.5,10699.75,10701.25,-2.25,297,N/A
NQU20,"07/10/2020 03:08",10699.25,10705,10698.25,10703.5,4.25,536,N/A
NQU20,"07/10/2020 03:07",10696.75,10699.75,10696.5,10699.25,2.25,207,N/A
NQU20,"07/10/2020 03:06",10699.75,10700.75,10697,10697,-2.75,234,N/A
NQU20,"07/10/2020 03:05",10701.25,10702.25,10698.75,10699.75,-1.25,218,N/A
NQU20,"07/10/2020 03:04",10699.75,10706,10699.75,10701,1.75,658,N/A
NQU20,"07/10/2020 03:03",10699.25,10700,10697.25,10699.25,0.5,333,N/A
NQU20,"07/10/2020 03:02",10693.5,10700,10693.25,10698.75,5,746,N/A
NQU20,"07/10/2020 03:01",10688.5,10694.5,10688.5,10693.75,5.25,350,N/A
NQU20,"07/10/2020 03:00",10687,10690.25,10686.5,10688.5,2,418,N/A
NQU20,"07/10/2020 02:59",10682.25,10687.75,10682.25,10686.5,3.5,185,N/A
NQU20,"07/10/2020 02:58",10682.25,10684.5,10681.75,10683,0.25,93,N/A
NQU20,"07/10/2020 02:57",10682,10683.75,10681,10682.75,0.75,97,N/A
NQU20,"07/10/2020 02:56",10680.25,10682,10679.5,10682,1.75,53,N/A
NQU20,"07/10/2020 02:55",10683,10683,10679.5,10680.25,-2.5,85,N/A
NQU20,"07/10/2020 02:54",10684.5,10686.25,10681,10682.75,-1.75,182,N/A
NQU20,"07/10/2020 02:53",10679.5,10686.25,10678.75,10684.5,4.75,198,N/A
NQU20,"07/10/2020 02:52",10678.5,10681.75,10678.25,10679.75,1.25,114,N/A
NQU20,"07/10/2020 02:51",10679.75,10680.75,10676,10678.5,-1.25,189,N/A
NQU20,"07/10/2020 02:50",10675.75,10680,10675.75,10679.75,3.75,145,N/A
NQU20,"07/10/2020 02:49",10675.5,10676.75,10675.5,10676,0.5,81,N/A
NQU20,"07/10/2020 02:48",10674.25,10678.5,10673.75,10675.5,0.75,192,N/A
NQU20,"07/10/2020 02:47",10674.5,10676,10673,10674.75,0.75,146,N/A
NQU20,"07/10/2020 02:46",10676.5,10677,10672.75,10674,-2,296,N/A
NQU20,"07/10/2020 02:45",10677,10678,10675.75,10676,-1,119,N/A
NQU20,"07/10/2020 02:44",10676.5,10678.5,10675,10677,0.5,119,N/A
NQU20,"07/10/2020 02:43",10681,10681.25,10676.25,10676.5,-4.25,128,N/A
NQU20,"07/10/2020 02:42",10677.5,10681,10677.5,10680.75,2.75,139,N/A
NQU20,"07/10/2020 02:41",10678.75,10679.5,10677,10678,-0.5,84,N/A
NQU20,"07/10/2020 02:40",10676,10679,10675.75,10678.5,3,162,N/A
NQU20,"07/10/2020 02:39",10678,10678.75,10674.25,10675.5,-2.5,208,N/A
NQU20,"07/10/2020 02:38",10680.75,10681.25,10677.25,10678,-3,162,N/A
NQU20,"07/10/2020 02:37",10681.5,10681.75,10680,10681,-0.5,187,N/A
NQU20,"07/10/2020 02:36",10682.25,10684,10681,10681.5,-0.5,115,N/A
NQU20,"07/10/2020 02:35",10681,10683,10680.5,10682,1,102,N/A
NQU20,"07/10/2020 02:34",10681.25,10683,10680.25,10681,0.25,218,N/A
NQU20,"07/10/2020 02:33",10681,10685,10680.5,10680.75,0,331,N/A
NQU20,"07/10/2020 02:32",10681.5,10683.5,10680,10680.75,-1,240,N/A
NQU20,"07/10/2020 02:31",10680.25,10682.75,10679.25,10681.75,1.5,204,N/A
NQU20,"07/10/2020 02:30",10677,10683.25,10676.75,10680.25,3.75,630,N/A
NQU20,"07/10/2020 02:29",10674,10678.5,10673.75,10676.5,3,414,N/A
NQU20,"07/10/2020 02:28",10668.75,10674.5,10668.25,10673.5,5,193,N/A
NQU20,"07/10/2020 02:27",10668.75,10669,10665.75,10668.5,-0.25,150,N/A
NQU20,"07/10/2020 02:26",10670.75,10672.25,10668,10668.75,-2.5,99,N/A
NQU20,"07/10/2020 02:25",10669.75,10672.25,10669.5,10671.25,1.5,113,N/A
NQU20,"07/10/2020 02:24",10667.5,10672,10667.5,10669.75,2.25,158,N/A
NQU20,"07/10/2020 02:23",10667,10670.75,10666.25,10667.5,0.75,210,N/A
NQU20,"07/10/2020 02:22",10665.75,10667.25,10663.75,10666.75,1.25,112,N/A
NQU20,"07/10/2020 02:21",10667.25,10668,10663,10665.5,-1,142,N/A
NQU20,"07/10/2020 02:20",10666.5,10668,10663.5,10666.5,0,114,N/A
NQU20,"07/10/2020 02:19",10668.75,10670,10663.75,10666.5,-1.75,181,N/A
NQU20,"07/10/2020 02:18",10666.25,10668.75,10658.75,10668.25,2,338,N/A
NQU20,"07/10/2020 02:17",10663.75,10668.5,10662.75,10666.25,2.5,144,N/A
NQU20,"07/10/2020 02:16",10661.25,10666,10660.5,10663.75,2.5,129,N/A
NQU20,"07/10/2020 02:15",10663.5,10665.5,10660.75,10661.25,-2,166,N/A
NQU20,"07/10/2020 02:14",10661.5,10664.75,10659.5,10663.25,1.75,260,N/A
NQU20,"07/10/2020 02:13",10665.25,10665.75,10659.25,10661.5,-3.75,269,N/A
NQU20,"07/10/2020 02:12",10666.25,10668.5,10664.5,10665.25,-1.75,133,N/A
NQU20,"07/10/2020 02:11",10668,10670,10665.25,10667,-1.5,220,N/A
NQU20,"07/10/2020 02:10",10664.25,10669,10663.75,10668.5,4.5,231,N/A
NQU20,"07/10/2020 02:09",10662.5,10666.25,10660.5,10664,2.25,193,N/A
NQU20,"07/10/2020 02:08",10665,10667.25,10661.5,10661.75,-3.75,189,N/A
NQU20,"07/10/2020 02:07",10662.25,10668,10660.75,10665.5,3,284,N/A
NQU20,"07/10/2020 02:06",10658.25,10662.75,10657.25,10662.5,4.25,138,N/A
NQU20,"07/10/2020 02:05",10660.75,10662.75,10657.5,10658.25,-3,273,N/A
NQU20,"07/10/2020 02:04",10658.5,10662.25,10657,10661.25,3,312,N/A
NQU20,"07/10/2020 02:03",10664.5,10664.5,10657.75,10658.25,-5.5,272,N/A
NQU20,"07/10/2020 02:02",10668.25,10668.25,10663.75,10663.75,-4.5,275,N/A
NQU20,"07/10/2020 02:01",10669.25,10672.5,10666,10668.25,-0.75,486,N/A
NQU20,"07/10/2020 02:00",10662.75,10670.75,10662.75,10669,5.75,481,N/A
NQU20,"07/10/2020 01:59",10664.25,10666.25,10663,10663.25,-2,100,N/A
NQU20,"07/10/2020 01:58",10664.25,10666.5,10663,10665.25,1.25,176,N/A
NQU20,"07/10/2020 01:57",10662.5,10664.75,10662.25,10664,1,98,N/A
NQU20,"07/10/2020 01:56",10663.5,10664.75,10662.25,10663,0.5,172,N/A
NQU20,"07/10/2020 01:55",10661.75,10664,10660,10662.5,0,261,N/A
NQU20,"07/10/2020 01:54",10662.75,10663.75,10660.5,10662.5,-0.5,200,N/A
NQU20,"07/10/2020 01:53",10658.75,10663.25,10658.5,10663,4.25,101,N/A
NQU20,"07/10/2020 01:52",10657.75,10660,10657.5,10658.75,0.75,97,N/A
NQU20,"07/10/2020 01:51",10658.5,10659.25,10655,10658,-0.25,102,N/A
NQU20,"07/10/2020 01:50",10657.25,10662.25,10656.5,10658.25,1.5,218,N/A
NQU20,"07/10/2020 01:49",10657.75,10659,10654.5,10656.75,-1.25,248,N/A
NQU20,"07/10/2020 01:48",10661.5,10662,10657.75,10658,-3.75,187,N/A
NQU20,"07/10/2020 01:47",10664,10664.75,10660,10661.75,-2.5,243,N/A
